Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
2 of Diamonds,"['2 of Diamonds', '7 of Clubs', '7 of Diamonds', 'King of Spades', 'Ace of Spades', '8 of Clubs', '3 of Spades', '2 of Hearts', 'Ace of Clubs', '2 of Clubs', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '9 of Diamonds', 'Queen of Clubs', '5 of Clubs']",41,3,3 of Clubs,"['8 of Hearts', 'King of Clubs']",2,20,False
2 of Diamonds,"['2 of Diamonds', '7 of Clubs', '7 of Diamonds', 'King of Spades', 'Ace of Spades', '8 of Clubs', '3 of Spades', '2 of Hearts', 'Ace of Clubs', '2 of Clubs', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '9 of Diamonds', 'Queen of Clubs', '5 of Clubs']",0,12,3 of Clubs,"['8 of Hearts', 'King of Clubs']",2,20,False
8 of Hearts,"['8 of Hearts', 'King of Spades', '8 of Spades', '9 of Hearts', '4 of Hearts', '7 of Spades', '6 of Clubs', 'Queen of Hearts', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts']",79,18,Ace of Spades,"['2 of Spades', '5 of Diamonds', '5 of Clubs']",3,20,False
8 of Hearts,"['8 of Hearts', 'King of Spades', '8 of Spades', '9 of Hearts', '4 of Hearts', '7 of Spades', '6 of Clubs', 'Queen of Hearts', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts']",80,23,Ace of Spades,"['2 of Spades', '5 of Diamonds', '5 of Clubs']",3,20,False
8 of Hearts,"['8 of Hearts', 'King of Spades', '8 of Spades', '9 of Hearts', '4 of Hearts', '7 of Spades', '6 of Clubs', 'Queen of Hearts', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Clubs']",0,13,Ace of Spades,"['2 of Spades', '5 of Diamonds', '5 of Clubs']",3,20,False
8 of Hearts,"['8 of Hearts', 'King of Spades', '8 of Spades', '9 of Hearts', '4 of Hearts', '7 of Spades', '6 of Clubs', 'Queen of Hearts', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Clubs']",41,13,Ace of Spades,"['2 of Spades', '5 of Diamonds', '5 of Clubs']",3,20,False
8 of Hearts,"['8 of Hearts', 'King of Spades', '8 of Spades', '9 of Hearts', '4 of Hearts', '7 of Spades', '6 of Clubs', 'Queen of Hearts', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Clubs']",0,13,Ace of Spades,"['2 of Spades', '5 of Diamonds', '5 of Clubs']",3,20,False
8 of Clubs,"['8 of Clubs', 'King of Clubs', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', '9 of Spades', '7 of Spades', '10 of Diamonds', '8 of Spades', '3 of Hearts', '10 of Hearts']",79,20,3 of Clubs,['Jack of Diamonds'],1,18,True
8 of Clubs,"['8 of Clubs', 'King of Clubs', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', '9 of Spades', '7 of Spades', '10 of Diamonds', '8 of Spades', '3 of Hearts', '10 of Hearts']",81,19,3 of Clubs,['Jack of Diamonds'],1,18,True
8 of Clubs,"['8 of Clubs', 'King of Clubs', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', '9 of Spades', '7 of Spades', '10 of Diamonds', '8 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts']",0,16,3 of Clubs,['Jack of Diamonds'],1,18,False
8 of Clubs,"['8 of Clubs', 'King of Clubs', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', '9 of Spades', '7 of Spades', '10 of Diamonds', '8 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts']",41,18,3 of Clubs,['Jack of Diamonds'],1,18,False
8 of Clubs,"['8 of Clubs', 'King of Clubs', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', '9 of Spades', '7 of Spades', '10 of Diamonds', '8 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts']",0,13,3 of Clubs,['Jack of Diamonds'],1,18,False
Queen of Spades,"['Queen of Spades', '10 of Diamonds', '4 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Hearts', '3 of Diamonds', '9 of Hearts', '2 of Hearts', '5 of Hearts', '5 of Diamonds']",80,24,7 of Hearts,['8 of Diamonds'],1,18,False
Queen of Spades,"['Queen of Spades', '10 of Diamonds', '4 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Hearts', '3 of Diamonds', '9 of Hearts', '2 of Hearts', '5 of Hearts', '5 of Diamonds', 'King of Diamonds']",82,24,7 of Hearts,['8 of Diamonds'],1,18,False
Queen of Spades,"['Queen of Spades', '10 of Diamonds', '4 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Hearts', '3 of Diamonds', '9 of Hearts', '2 of Hearts', '5 of Hearts', '5 of Diamonds', 'King of Diamonds', 'Queen of Clubs']",0,3,7 of Hearts,['8 of Diamonds'],1,18,False
Queen of Spades,"['Queen of Spades', '10 of Diamonds', '4 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Hearts', '3 of Diamonds', '9 of Hearts', '2 of Hearts', '5 of Hearts', '5 of Diamonds', 'King of Diamonds', 'Queen of Clubs']",43,23,7 of Hearts,['8 of Diamonds'],1,18,False
Queen of Spades,"['Queen of Spades', '10 of Diamonds', '4 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Hearts', '3 of Diamonds', '9 of Hearts', '2 of Hearts', '5 of Hearts', '5 of Diamonds', 'King of Diamonds', 'Queen of Clubs', '5 of Clubs', '7 of Diamonds']",0,5,7 of Hearts,['8 of Diamonds'],1,18,False
10 of Spades,"['10 of Spades', '8 of Diamonds', 'King of Diamonds', '6 of Hearts', '8 of Spades', 'Queen of Hearts', '3 of Hearts', 'Queen of Diamonds', '7 of Clubs', '8 of Clubs', '5 of Diamonds']",80,18,King of Spades,['Jack of Diamonds'],1,20,False
10 of Spades,"['10 of Spades', '8 of Diamonds', 'King of Diamonds', '6 of Hearts', '8 of Spades', 'Queen of Hearts', '3 of Hearts', 'Queen of Diamonds', '7 of Clubs', '8 of Clubs', '5 of Diamonds']",83,18,King of Spades,['Jack of Diamonds'],1,20,False
10 of Spades,"['10 of Spades', '8 of Diamonds', 'King of Diamonds', '6 of Hearts', '8 of Spades', 'Queen of Hearts', '3 of Hearts', 'Queen of Diamonds', '7 of Clubs', '8 of Clubs', '5 of Diamonds', '4 of Hearts']",0,13,King of Spades,['Jack of Diamonds'],1,20,False
10 of Spades,"['10 of Spades', '8 of Diamonds', 'King of Diamonds', '6 of Hearts', '8 of Spades', 'Queen of Hearts', '3 of Hearts', 'Queen of Diamonds', '7 of Clubs', '8 of Clubs', '5 of Diamonds', '4 of Hearts']",43,17,King of Spades,['Jack of Diamonds'],1,20,False
10 of Spades,"['10 of Spades', '8 of Diamonds', 'King of Diamonds', '6 of Hearts', '8 of Spades', 'Queen of Hearts', '3 of Hearts', 'Queen of Diamonds', '7 of Clubs', '8 of Clubs', '5 of Diamonds', '4 of Hearts']",0,13,King of Spades,['Jack of Diamonds'],1,20,False
Jack of Hearts,"['Jack of Hearts', '4 of Spades', '10 of Spades', 'King of Clubs', 'Queen of Hearts', '2 of Spades', 'Queen of Spades', 'Jack of Clubs', '8 of Clubs', '8 of Hearts', '9 of Diamonds']",81,19,7 of Clubs,['King of Hearts'],1,20,False
Jack of Hearts,"['Jack of Hearts', '4 of Spades', '10 of Spades', 'King of Clubs', 'Queen of Hearts', '2 of Spades', 'Queen of Spades', 'Jack of Clubs', '8 of Clubs', '8 of Hearts', '9 of Diamonds', '5 of Clubs']",83,20,7 of Clubs,['King of Hearts'],1,20,False
Jack of Hearts,"['Jack of Hearts', '4 of Spades', '10 of Spades', 'King of Clubs', 'Queen of Hearts', '2 of Spades', 'Queen of Spades', 'Jack of Clubs', '8 of Clubs', '8 of Hearts', '9 of Diamonds', '5 of Clubs']",0,12,7 of Clubs,['King of Hearts'],1,20,False
Jack of Hearts,"['Jack of Hearts', '4 of Spades', '10 of Spades', 'King of Clubs', 'Queen of Hearts', '2 of Spades', 'Queen of Spades', 'Jack of Clubs', '8 of Clubs', '8 of Hearts', '9 of Diamonds', '5 of Clubs']",43,18,7 of Clubs,['King of Hearts'],1,20,False
Jack of Hearts,"['Jack of Hearts', '4 of Spades', '10 of Spades', 'King of Clubs', 'Queen of Hearts', '2 of Spades', 'Queen of Spades', 'Jack of Clubs', '8 of Clubs', '8 of Hearts', '9 of Diamonds', '5 of Clubs']",0,17,7 of Clubs,['King of Hearts'],1,20,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Clubs', 'Queen of Diamonds', 'Queen of Clubs', '9 of Hearts', 'Jack of Clubs', 'Ace of Spades', '8 of Clubs', 'King of Spades', 'Queen of Spades', '4 of Clubs']",82,17,6 of Diamonds,"['4 of Diamonds', 'Ace of Diamonds', '6 of Spades', '4 of Spades']",4,18,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Clubs', 'Queen of Diamonds', 'Queen of Clubs', '9 of Hearts', 'Jack of Clubs', 'Ace of Spades', '8 of Clubs', 'King of Spades', 'Queen of Spades', '4 of Clubs', '6 of Hearts']",83,19,6 of Diamonds,"['4 of Diamonds', 'Ace of Diamonds', '6 of Spades', '4 of Spades']",4,18,True
3 of Diamonds,"['3 of Diamonds', 'Ace of Clubs', 'Queen of Diamonds', 'Queen of Clubs', '9 of Hearts', 'Jack of Clubs', 'Ace of Spades', '8 of Clubs', 'King of Spades', 'Queen of Spades', '4 of Clubs', '6 of Hearts']",0,11,6 of Diamonds,"['4 of Diamonds', 'Ace of Diamonds', '6 of Spades', '4 of Spades']",4,18,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Clubs', 'Queen of Diamonds', 'Queen of Clubs', '9 of Hearts', 'Jack of Clubs', 'Ace of Spades', '8 of Clubs', 'King of Spades', 'Queen of Spades', '4 of Clubs', '6 of Hearts']",43,18,6 of Diamonds,"['4 of Diamonds', 'Ace of Diamonds', '6 of Spades', '4 of Spades']",4,18,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Clubs', 'Queen of Diamonds', 'Queen of Clubs', '9 of Hearts', 'Jack of Clubs', 'Ace of Spades', '8 of Clubs', 'King of Spades', 'Queen of Spades', '4 of Clubs', '6 of Hearts']",0,14,6 of Diamonds,"['4 of Diamonds', 'Ace of Diamonds', '6 of Spades', '4 of Spades']",4,18,False
8 of Hearts,"['8 of Hearts', '3 of Diamonds', '4 of Diamonds', '2 of Hearts', '10 of Clubs', '10 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Hearts']",84,23,Queen of Clubs,"['2 of Spades', '3 of Clubs', '5 of Spades']",3,18,False
8 of Hearts,"['8 of Hearts', '3 of Diamonds', '4 of Diamonds', '2 of Hearts', '10 of Clubs', '10 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Hearts', '7 of Clubs', '9 of Spades']",85,24,Queen of Clubs,"['2 of Spades', '3 of Clubs', '5 of Spades']",3,18,False
8 of Hearts,"['8 of Hearts', '3 of Diamonds', '4 of Diamonds', '2 of Hearts', '10 of Clubs', '10 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Hearts', '7 of Clubs', '9 of Spades', '2 of Clubs', 'Jack of Hearts']",0,11,Queen of Clubs,"['2 of Spades', '3 of Clubs', '5 of Spades']",3,18,False
8 of Hearts,"['8 of Hearts', '3 of Diamonds', '4 of Diamonds', '2 of Hearts', '10 of Clubs', '10 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Hearts', '7 of Clubs', '9 of Spades', '2 of Clubs', 'Jack of Hearts']",44,18,Queen of Clubs,"['2 of Spades', '3 of Clubs', '5 of Spades']",3,18,False
8 of Hearts,"['8 of Hearts', '3 of Diamonds', '4 of Diamonds', '2 of Hearts', '10 of Clubs', '10 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Hearts', '7 of Clubs', '9 of Spades', '2 of Clubs', 'Jack of Hearts', '5 of Hearts']",0,11,Queen of Clubs,"['2 of Spades', '3 of Clubs', '5 of Spades']",3,18,False
Ace of Spades,"['Ace of Spades', 'Jack of Clubs', '7 of Spades', '5 of Spades', 'Queen of Clubs', '8 of Hearts', 'Jack of Diamonds', '3 of Clubs', '8 of Spades', '2 of Diamonds', '6 of Hearts']",84,17,King of Spades,"['King of Clubs', '6 of Diamonds']",2,17,False
Ace of Spades,"['Ace of Spades', 'Jack of Clubs', '7 of Spades', '5 of Spades', 'Queen of Clubs', '8 of Hearts', 'Jack of Diamonds', '3 of Clubs', '8 of Spades', '2 of Diamonds', '6 of Hearts']",86,25,King of Spades,"['King of Clubs', '6 of Diamonds']",2,17,False
Ace of Spades,"['Ace of Spades', 'Jack of Clubs', '7 of Spades', '5 of Spades', 'Queen of Clubs', '8 of Hearts', 'Jack of Diamonds', '3 of Clubs', '8 of Spades', '2 of Diamonds', '6 of Hearts', 'Queen of Hearts']",0,18,King of Spades,"['King of Clubs', '6 of Diamonds']",2,17,True
Ace of Spades,"['Ace of Spades', 'Jack of Clubs', '7 of Spades', '5 of Spades', 'Queen of Clubs', '8 of Hearts', 'Jack of Diamonds', '3 of Clubs', '8 of Spades', '2 of Diamonds', '6 of Hearts', 'Queen of Hearts']",44,11,King of Spades,"['King of Clubs', '6 of Diamonds']",2,17,False
Ace of Spades,"['Ace of Spades', 'Jack of Clubs', '7 of Spades', '5 of Spades', 'Queen of Clubs', '8 of Hearts', 'Jack of Diamonds', '3 of Clubs', '8 of Spades', '2 of Diamonds', '6 of Hearts', 'Queen of Hearts']",0,8,King of Spades,"['King of Clubs', '6 of Diamonds']",2,17,False
Ace of Spades,"['Ace of Spades', '5 of Hearts', '2 of Spades', '6 of Diamonds', '7 of Clubs', '10 of Diamonds', '9 of Hearts', '8 of Spades', '9 of Clubs', 'King of Hearts', 'Jack of Clubs']",87,20,7 of Hearts,"['4 of Diamonds', '3 of Spades', '4 of Hearts', 'King of Clubs']",4,22,True
Ace of Spades,"['Ace of Spades', '5 of Hearts', '2 of Spades', '6 of Diamonds', '7 of Clubs', '10 of Diamonds', '9 of Hearts', '8 of Spades', '9 of Clubs', 'King of Hearts', 'Jack of Clubs', '8 of Hearts', 'Ace of Clubs', '4 of Clubs']",88,21,7 of Hearts,"['4 of Diamonds', '3 of Spades', '4 of Hearts', 'King of Clubs']",4,22,True
Ace of Spades,"['Ace of Spades', '5 of Hearts', '2 of Spades', '6 of Diamonds', '7 of Clubs', '10 of Diamonds', '9 of Hearts', '8 of Spades', '9 of Clubs', 'King of Hearts', 'Jack of Clubs', '8 of Hearts', 'Ace of Clubs', '4 of Clubs', 'Ace of Hearts', '7 of Diamonds']",0,19,7 of Hearts,"['4 of Diamonds', '3 of Spades', '4 of Hearts', 'King of Clubs']",4,22,True
Ace of Spades,"['Ace of Spades', '5 of Hearts', '2 of Spades', '6 of Diamonds', '7 of Clubs', '10 of Diamonds', '9 of Hearts', '8 of Spades', '9 of Clubs', 'King of Hearts', 'Jack of Clubs', '8 of Hearts', 'Ace of Clubs', '4 of Clubs', 'Ace of Hearts', '7 of Diamonds']",44,17,7 of Hearts,"['4 of Diamonds', '3 of Spades', '4 of Hearts', 'King of Clubs']",4,22,True
Ace of Spades,"['Ace of Spades', '5 of Hearts', '2 of Spades', '6 of Diamonds', '7 of Clubs', '10 of Diamonds', '9 of Hearts', '8 of Spades', '9 of Clubs', 'King of Hearts', 'Jack of Clubs', '8 of Hearts', 'Ace of Clubs', '4 of Clubs', 'Ace of Hearts', '7 of Diamonds']",0,20,7 of Hearts,"['4 of Diamonds', '3 of Spades', '4 of Hearts', 'King of Clubs']",4,22,True
Queen of Hearts,"['Queen of Hearts', '6 of Spades', '6 of Diamonds', 'Jack of Spades', '2 of Hearts', '7 of Clubs', '6 of Clubs', '5 of Diamonds', '10 of Hearts', '8 of Clubs', '7 of Spades']",92,20,5 of Clubs,"['5 of Hearts', 'Ace of Spades', 'King of Clubs']",3,26,True
Queen of Hearts,"['Queen of Hearts', '6 of Spades', '6 of Diamonds', 'Jack of Spades', '2 of Hearts', '7 of Clubs', '6 of Clubs', '5 of Diamonds', '10 of Hearts', '8 of Clubs', '7 of Spades', 'King of Diamonds', '4 of Hearts', 'Ace of Diamonds', '9 of Hearts', '3 of Spades']",89,19,5 of Clubs,"['5 of Hearts', 'Ace of Spades', 'King of Clubs']",3,26,True
Queen of Hearts,"['Queen of Hearts', '6 of Spades', '6 of Diamonds', 'Jack of Spades', '2 of Hearts', '7 of Clubs', '6 of Clubs', '5 of Diamonds', '10 of Hearts', '8 of Clubs', '7 of Spades', 'King of Diamonds', '4 of Hearts', 'Ace of Diamonds', '9 of Hearts', '3 of Spades', '7 of Diamonds']",0,13,5 of Clubs,"['5 of Hearts', 'Ace of Spades', 'King of Clubs']",3,26,True
Queen of Hearts,"['Queen of Hearts', '6 of Spades', '6 of Diamonds', 'Jack of Spades', '2 of Hearts', '7 of Clubs', '6 of Clubs', '5 of Diamonds', '10 of Hearts', '8 of Clubs', '7 of Spades', 'King of Diamonds', '4 of Hearts', 'Ace of Diamonds', '9 of Hearts', '3 of Spades', '7 of Diamonds']",45,17,5 of Clubs,"['5 of Hearts', 'Ace of Spades', 'King of Clubs']",3,26,True
Queen of Hearts,"['Queen of Hearts', '6 of Spades', '6 of Diamonds', 'Jack of Spades', '2 of Hearts', '7 of Clubs', '6 of Clubs', '5 of Diamonds', '10 of Hearts', '8 of Clubs', '7 of Spades', 'King of Diamonds', '4 of Hearts', 'Ace of Diamonds', '9 of Hearts', '3 of Spades', '7 of Diamonds', '2 of Spades']",0,15,5 of Clubs,"['5 of Hearts', 'Ace of Spades', 'King of Clubs']",3,26,True
4 of Diamonds,"['4 of Diamonds', '6 of Clubs', '7 of Clubs', '3 of Hearts', 'King of Hearts', '9 of Hearts', '3 of Clubs', '7 of Hearts', '8 of Hearts', '5 of Diamonds', 'Queen of Hearts']",93,23,4 of Clubs,"['5 of Spades', '7 of Diamonds', 'Jack of Diamonds']",3,26,False
4 of Diamonds,"['4 of Diamonds', '6 of Clubs', '7 of Clubs', '3 of Hearts', 'King of Hearts', '9 of Hearts', '3 of Clubs', '7 of Hearts', '8 of Hearts', '5 of Diamonds', 'Queen of Hearts', 'Queen of Spades']",89,13,4 of Clubs,"['5 of Spades', '7 of Diamonds', 'Jack of Diamonds']",3,26,True
4 of Diamonds,"['4 of Diamonds', '6 of Clubs', '7 of Clubs', '3 of Hearts', 'King of Hearts', '9 of Hearts', '3 of Clubs', '7 of Hearts', '8 of Hearts', '5 of Diamonds', 'Queen of Hearts', 'Queen of Spades']",0,12,4 of Clubs,"['5 of Spades', '7 of Diamonds', 'Jack of Diamonds']",3,26,True
4 of Diamonds,"['4 of Diamonds', '6 of Clubs', '7 of Clubs', '3 of Hearts', 'King of Hearts', '9 of Hearts', '3 of Clubs', '7 of Hearts', '8 of Hearts', '5 of Diamonds', 'Queen of Hearts', 'Queen of Spades']",46,24,4 of Clubs,"['5 of Spades', '7 of Diamonds', 'Jack of Diamonds']",3,26,False
4 of Diamonds,"['4 of Diamonds', '6 of Clubs', '7 of Clubs', '3 of Hearts', 'King of Hearts', '9 of Hearts', '3 of Clubs', '7 of Hearts', '8 of Hearts', '5 of Diamonds', 'Queen of Hearts', 'Queen of Spades', '9 of Clubs']",0,15,4 of Clubs,"['5 of Spades', '7 of Diamonds', 'Jack of Diamonds']",3,26,True
10 of Diamonds,"['10 of Diamonds', 'Jack of Clubs', '3 of Hearts', '2 of Diamonds', '6 of Hearts', 'Jack of Hearts', '2 of Hearts', '4 of Clubs', '9 of Hearts', 'Ace of Spades', '5 of Hearts']",95,21,King of Spades,['Queen of Diamonds'],1,20,True
10 of Diamonds,"['10 of Diamonds', 'Jack of Clubs', '3 of Hearts', '2 of Diamonds', '6 of Hearts', 'Jack of Hearts', '2 of Hearts', '4 of Clubs', '9 of Hearts', 'Ace of Spades', '5 of Hearts', 'Ace of Hearts', '7 of Hearts']",91,20,King of Spades,['Queen of Diamonds'],1,20,False
10 of Diamonds,"['10 of Diamonds', 'Jack of Clubs', '3 of Hearts', '2 of Diamonds', '6 of Hearts', 'Jack of Hearts', '2 of Hearts', '4 of Clubs', '9 of Hearts', 'Ace of Spades', '5 of Hearts', 'Ace of Hearts', '7 of Hearts', '7 of Spades', '5 of Clubs']",0,12,King of Spades,['Queen of Diamonds'],1,20,False
10 of Diamonds,"['10 of Diamonds', 'Jack of Clubs', '3 of Hearts', '2 of Diamonds', '6 of Hearts', 'Jack of Hearts', '2 of Hearts', '4 of Clubs', '9 of Hearts', 'Ace of Spades', '5 of Hearts', 'Ace of Hearts', '7 of Hearts', '7 of Spades', '5 of Clubs']",47,17,King of Spades,['Queen of Diamonds'],1,20,False
10 of Diamonds,"['10 of Diamonds', 'Jack of Clubs', '3 of Hearts', '2 of Diamonds', '6 of Hearts', 'Jack of Hearts', '2 of Hearts', '4 of Clubs', '9 of Hearts', 'Ace of Spades', '5 of Hearts', 'Ace of Hearts', '7 of Hearts', '7 of Spades', '5 of Clubs', '4 of Hearts']",0,6,King of Spades,['Queen of Diamonds'],1,20,False
4 of Diamonds,"['4 of Diamonds', '9 of Clubs', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Jack of Spades', '7 of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '3 of Diamonds']",97,26,10 of Diamonds,"['6 of Clubs', '10 of Hearts']",2,20,False
4 of Diamonds,"['4 of Diamonds', '9 of Clubs', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Jack of Spades', '7 of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '3 of Diamonds', '2 of Diamonds', 'King of Diamonds']",91,15,10 of Diamonds,"['6 of Clubs', '10 of Hearts']",2,20,False
4 of Diamonds,"['4 of Diamonds', '9 of Clubs', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Jack of Spades', '7 of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '3 of Diamonds', '2 of Diamonds', 'King of Diamonds']",0,17,10 of Diamonds,"['6 of Clubs', '10 of Hearts']",2,20,False
4 of Diamonds,"['4 of Diamonds', '9 of Clubs', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Jack of Spades', '7 of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '3 of Diamonds', '2 of Diamonds', 'King of Diamonds']",47,20,10 of Diamonds,"['6 of Clubs', '10 of Hearts']",2,20,False
4 of Diamonds,"['4 of Diamonds', '9 of Clubs', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Jack of Spades', '7 of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '3 of Diamonds', '2 of Diamonds', 'King of Diamonds']",0,4,10 of Diamonds,"['6 of Clubs', '10 of Hearts']",2,20,False
2 of Hearts,"['2 of Hearts', '3 of Hearts', 'King of Diamonds', '8 of Diamonds', '9 of Hearts', '3 of Diamonds', 'Queen of Hearts', 'Ace of Hearts', '7 of Diamonds', '9 of Diamonds', '10 of Hearts']",98,19,5 of Clubs,"['Queen of Spades', 'Jack of Hearts']",2,22,True
2 of Hearts,"['2 of Hearts', '3 of Hearts', 'King of Diamonds', '8 of Diamonds', '9 of Hearts', '3 of Diamonds', 'Queen of Hearts', 'Ace of Hearts', '7 of Diamonds', '9 of Diamonds', '10 of Hearts', '6 of Diamonds']",91,17,5 of Clubs,"['Queen of Spades', 'Jack of Hearts']",2,22,True
2 of Hearts,"['2 of Hearts', '3 of Hearts', 'King of Diamonds', '8 of Diamonds', '9 of Hearts', '3 of Diamonds', 'Queen of Hearts', 'Ace of Hearts', '7 of Diamonds', '9 of Diamonds', '10 of Hearts', '6 of Diamonds']",0,13,5 of Clubs,"['Queen of Spades', 'Jack of Hearts']",2,22,True
2 of Hearts,"['2 of Hearts', '3 of Hearts', 'King of Diamonds', '8 of Diamonds', '9 of Hearts', '3 of Diamonds', 'Queen of Hearts', 'Ace of Hearts', '7 of Diamonds', '9 of Diamonds', '10 of Hearts', '6 of Diamonds']",48,15,5 of Clubs,"['Queen of Spades', 'Jack of Hearts']",2,22,True
2 of Hearts,"['2 of Hearts', '3 of Hearts', 'King of Diamonds', '8 of Diamonds', '9 of Hearts', '3 of Diamonds', 'Queen of Hearts', 'Ace of Hearts', '7 of Diamonds', '9 of Diamonds', '10 of Hearts', '6 of Diamonds', '7 of Hearts']",0,19,5 of Clubs,"['Queen of Spades', 'Jack of Hearts']",2,22,True
8 of Clubs,"['8 of Clubs', 'King of Hearts', '9 of Diamonds', '3 of Hearts', '7 of Hearts', '7 of Clubs', '5 of Hearts', 'Ace of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Spades']",98,19,2 of Clubs,['Jack of Hearts'],1,18,True
8 of Clubs,"['8 of Clubs', 'King of Hearts', '9 of Diamonds', '3 of Hearts', '7 of Hearts', '7 of Clubs', '5 of Hearts', 'Ace of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Spades']",93,20,2 of Clubs,['Jack of Hearts'],1,18,True
8 of Clubs,"['8 of Clubs', 'King of Hearts', '9 of Diamonds', '3 of Hearts', '7 of Hearts', '7 of Clubs', '5 of Hearts', 'Ace of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Spades', '6 of Spades', '4 of Hearts']",0,12,2 of Clubs,['Jack of Hearts'],1,18,False
8 of Clubs,"['8 of Clubs', 'King of Hearts', '9 of Diamonds', '3 of Hearts', '7 of Hearts', '7 of Clubs', '5 of Hearts', 'Ace of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Spades', '6 of Spades', '4 of Hearts']",48,6,2 of Clubs,['Jack of Hearts'],1,18,False
8 of Clubs,"['8 of Clubs', 'King of Hearts', '9 of Diamonds', '3 of Hearts', '7 of Hearts', '7 of Clubs', '5 of Hearts', 'Ace of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Spades', '6 of Spades', '4 of Hearts']",0,20,2 of Clubs,['Jack of Hearts'],1,18,True
10 of Diamonds,"['10 of Diamonds', '8 of Hearts', '8 of Spades', '9 of Spades', '10 of Spades', '5 of Diamonds', '6 of Spades', 'Jack of Spades', '6 of Hearts', '2 of Hearts', 'Ace of Diamonds']",101,18,Queen of Diamonds,['Queen of Clubs'],1,20,False
10 of Diamonds,"['10 of Diamonds', '8 of Hearts', '8 of Spades', '9 of Spades', '10 of Spades', '5 of Diamonds', '6 of Spades', 'Jack of Spades', '6 of Hearts', '2 of Hearts', 'Ace of Diamonds', 'Queen of Hearts', '6 of Diamonds', '4 of Spades']",93,19,Queen of Diamonds,['Queen of Clubs'],1,20,False
10 of Diamonds,"['10 of Diamonds', '8 of Hearts', '8 of Spades', '9 of Spades', '10 of Spades', '5 of Diamonds', '6 of Spades', 'Jack of Spades', '6 of Hearts', '2 of Hearts', 'Ace of Diamonds', 'Queen of Hearts', '6 of Diamonds', '4 of Spades']",0,11,Queen of Diamonds,['Queen of Clubs'],1,20,False
10 of Diamonds,"['10 of Diamonds', '8 of Hearts', '8 of Spades', '9 of Spades', '10 of Spades', '5 of Diamonds', '6 of Spades', 'Jack of Spades', '6 of Hearts', '2 of Hearts', 'Ace of Diamonds', 'Queen of Hearts', '6 of Diamonds', '4 of Spades']",48,16,Queen of Diamonds,['Queen of Clubs'],1,20,False
