Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
4 of Hearts,"['4 of Hearts', '6 of Clubs', 'Jack of Clubs', '3 of Clubs', '4 of Spades', 'Ace of Diamonds', '2 of Clubs', '4 of Diamonds', '6 of Spades', '8 of Diamonds', 'Jack of Diamonds', '9 of Hearts']",75,17,Jack of Spades,"['6 of Diamonds', 'Ace of Hearts', '6 of Hearts']",3,17,False
4 of Hearts,"['4 of Hearts', '6 of Clubs', 'Jack of Clubs', '3 of Clubs', '4 of Spades', 'Ace of Diamonds', '2 of Clubs', '4 of Diamonds', '6 of Spades', '8 of Diamonds', 'Jack of Diamonds', '9 of Hearts', 'King of Diamonds']",0,3,Jack of Spades,"['6 of Diamonds', 'Ace of Hearts', '6 of Hearts']",3,17,False
4 of Hearts,"['4 of Hearts', '6 of Clubs', 'Jack of Clubs', '3 of Clubs', '4 of Spades', 'Ace of Diamonds', '2 of Clubs', '4 of Diamonds', '6 of Spades', '8 of Diamonds', 'Jack of Diamonds', '9 of Hearts', 'King of Diamonds']",28,10,Jack of Spades,"['6 of Diamonds', 'Ace of Hearts', '6 of Hearts']",3,17,False
4 of Hearts,"['4 of Hearts', '6 of Clubs', 'Jack of Clubs', '3 of Clubs', '4 of Spades', 'Ace of Diamonds', '2 of Clubs', '4 of Diamonds', '6 of Spades', '8 of Diamonds', 'Jack of Diamonds', '9 of Hearts', 'King of Diamonds']",0,18,Jack of Spades,"['6 of Diamonds', 'Ace of Hearts', '6 of Hearts']",3,17,True
King of Hearts,"['King of Hearts', '9 of Hearts', '7 of Hearts', 'Ace of Spades', 'King of Clubs', '10 of Hearts', '8 of Hearts', '6 of Clubs', '3 of Clubs', '2 of Spades', '3 of Spades']",96,20,King of Spades,['Queen of Spades'],1,20,False
King of Hearts,"['King of Hearts', '9 of Hearts', '7 of Hearts', 'Ace of Spades', 'King of Clubs', '10 of Hearts', '8 of Hearts', '6 of Clubs', '3 of Clubs', '2 of Spades', '3 of Spades', '4 of Diamonds']",77,24,King of Spades,['Queen of Spades'],1,20,False
King of Hearts,"['King of Hearts', '9 of Hearts', '7 of Hearts', 'Ace of Spades', 'King of Clubs', '10 of Hearts', '8 of Hearts', '6 of Clubs', '3 of Clubs', '2 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds', 'Jack of Hearts']",0,18,King of Spades,['Queen of Spades'],1,20,False
King of Hearts,"['King of Hearts', '9 of Hearts', '7 of Hearts', 'Ace of Spades', 'King of Clubs', '10 of Hearts', '8 of Hearts', '6 of Clubs', '3 of Clubs', '2 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds', 'Jack of Hearts']",29,14,King of Spades,['Queen of Spades'],1,20,False
King of Hearts,"['King of Hearts', '9 of Hearts', '7 of Hearts', 'Ace of Spades', 'King of Clubs', '10 of Hearts', '8 of Hearts', '6 of Clubs', '3 of Clubs', '2 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds', 'Jack of Hearts', '5 of Clubs']",0,5,King of Spades,['Queen of Spades'],1,20,False
9 of Clubs,"['9 of Clubs', 'Ace of Hearts', '10 of Hearts', '4 of Hearts', 'Jack of Clubs', '8 of Hearts', '4 of Spades', 'Queen of Clubs', '5 of Clubs', '9 of Hearts', '10 of Spades']",98,21,6 of Clubs,"['Ace of Clubs', '5 of Spades', '5 of Diamonds']",3,20,True
9 of Clubs,"['9 of Clubs', 'Ace of Hearts', '10 of Hearts', '4 of Hearts', 'Jack of Clubs', '8 of Hearts', '4 of Spades', 'Queen of Clubs', '5 of Clubs', '9 of Hearts', '10 of Spades', '2 of Diamonds', '8 of Diamonds']",78,24,6 of Clubs,"['Ace of Clubs', '5 of Spades', '5 of Diamonds']",3,20,False
9 of Clubs,"['9 of Clubs', 'Ace of Hearts', '10 of Hearts', '4 of Hearts', 'Jack of Clubs', '8 of Hearts', '4 of Spades', 'Queen of Clubs', '5 of Clubs', '9 of Hearts', '10 of Spades', '2 of Diamonds', '8 of Diamonds', 'Jack of Diamonds']",0,12,6 of Clubs,"['Ace of Clubs', '5 of Spades', '5 of Diamonds']",3,20,False
9 of Clubs,"['9 of Clubs', 'Ace of Hearts', '10 of Hearts', '4 of Hearts', 'Jack of Clubs', '8 of Hearts', '4 of Spades', 'Queen of Clubs', '5 of Clubs', '9 of Hearts', '10 of Spades', '2 of Diamonds', '8 of Diamonds', 'Jack of Diamonds']",30,18,6 of Clubs,"['Ace of Clubs', '5 of Spades', '5 of Diamonds']",3,20,False
9 of Clubs,"['9 of Clubs', 'Ace of Hearts', '10 of Hearts', '4 of Hearts', 'Jack of Clubs', '8 of Hearts', '4 of Spades', 'Queen of Clubs', '5 of Clubs', '9 of Hearts', '10 of Spades', '2 of Diamonds', '8 of Diamonds', 'Jack of Diamonds', '3 of Hearts']",0,19,6 of Clubs,"['Ace of Clubs', '5 of Spades', '5 of Diamonds']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '4 of Clubs', '6 of Hearts', 'Jack of Spades', '5 of Diamonds', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', '10 of Hearts']",98,20,9 of Spades,"['Queen of Spades', 'Ace of Diamonds', '7 of Diamonds']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '4 of Clubs', '6 of Hearts', 'Jack of Spades', '5 of Diamonds', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', '10 of Hearts']",79,14,9 of Spades,"['Queen of Spades', 'Ace of Diamonds', '7 of Diamonds']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '4 of Clubs', '6 of Hearts', 'Jack of Spades', '5 of Diamonds', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', '10 of Hearts', '4 of Spades']",0,15,9 of Spades,"['Queen of Spades', 'Ace of Diamonds', '7 of Diamonds']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '4 of Clubs', '6 of Hearts', 'Jack of Spades', '5 of Diamonds', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', '10 of Hearts', '4 of Spades']",30,10,9 of Spades,"['Queen of Spades', 'Ace of Diamonds', '7 of Diamonds']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '4 of Clubs', '6 of Hearts', 'Jack of Spades', '5 of Diamonds', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', '10 of Hearts', '4 of Spades']",0,14,9 of Spades,"['Queen of Spades', 'Ace of Diamonds', '7 of Diamonds']",3,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Clubs', '9 of Clubs', '6 of Spades', 'King of Spades', '4 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Clubs', '3 of Hearts', '2 of Diamonds']",98,19,6 of Hearts,"['Ace of Diamonds', '5 of Clubs', 'Ace of Clubs']",3,17,True
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Clubs', '9 of Clubs', '6 of Spades', 'King of Spades', '4 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Clubs', '3 of Hearts', '2 of Diamonds']",80,24,6 of Hearts,"['Ace of Diamonds', '5 of Clubs', 'Ace of Clubs']",3,17,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Clubs', '9 of Clubs', '6 of Spades', 'King of Spades', '4 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Clubs', '3 of Hearts', '2 of Diamonds', '8 of Hearts']",0,14,6 of Hearts,"['Ace of Diamonds', '5 of Clubs', 'Ace of Clubs']",3,17,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Clubs', '9 of Clubs', '6 of Spades', 'King of Spades', '4 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Clubs', '3 of Hearts', '2 of Diamonds', '8 of Hearts']",31,23,6 of Hearts,"['Ace of Diamonds', '5 of Clubs', 'Ace of Clubs']",3,17,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Clubs', '9 of Clubs', '6 of Spades', 'King of Spades', '4 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Clubs', '3 of Hearts', '2 of Diamonds', '8 of Hearts', '7 of Clubs']",0,5,6 of Hearts,"['Ace of Diamonds', '5 of Clubs', 'Ace of Clubs']",3,17,False
6 of Diamonds,"['6 of Diamonds', '9 of Diamonds', 'King of Hearts', '4 of Diamonds', '2 of Diamonds', '7 of Diamonds', '5 of Diamonds', '5 of Spades', 'Jack of Diamonds', 'Queen of Spades', '4 of Hearts']",98,19,10 of Clubs,"['7 of Spades', '10 of Spades']",2,23,True
6 of Diamonds,"['6 of Diamonds', '9 of Diamonds', 'King of Hearts', '4 of Diamonds', '2 of Diamonds', '7 of Diamonds', '5 of Diamonds', '5 of Spades', 'Jack of Diamonds', 'Queen of Spades', '4 of Hearts']",81,13,10 of Clubs,"['7 of Spades', '10 of Spades']",2,23,True
6 of Diamonds,"['6 of Diamonds', '9 of Diamonds', 'King of Hearts', '4 of Diamonds', '2 of Diamonds', '7 of Diamonds', '5 of Diamonds', '5 of Spades', 'Jack of Diamonds', 'Queen of Spades', '4 of Hearts', '7 of Clubs']",0,12,10 of Clubs,"['7 of Spades', '10 of Spades']",2,23,True
6 of Diamonds,"['6 of Diamonds', '9 of Diamonds', 'King of Hearts', '4 of Diamonds', '2 of Diamonds', '7 of Diamonds', '5 of Diamonds', '5 of Spades', 'Jack of Diamonds', 'Queen of Spades', '4 of Hearts', '7 of Clubs']",32,24,10 of Clubs,"['7 of Spades', '10 of Spades']",2,23,False
6 of Diamonds,"['6 of Diamonds', '9 of Diamonds', 'King of Hearts', '4 of Diamonds', '2 of Diamonds', '7 of Diamonds', '5 of Diamonds', '5 of Spades', 'Jack of Diamonds', 'Queen of Spades', '4 of Hearts', '7 of Clubs', '9 of Hearts']",0,14,10 of Clubs,"['7 of Spades', '10 of Spades']",2,23,True
10 of Spades,"['10 of Spades', 'King of Diamonds', '3 of Spades', 'Ace of Hearts', 'Jack of Hearts', '6 of Hearts', '9 of Diamonds', 'Queen of Hearts', '10 of Clubs', '3 of Hearts', '8 of Clubs']",99,18,5 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,True
10 of Spades,"['10 of Spades', 'King of Diamonds', '3 of Spades', 'Ace of Hearts', 'Jack of Hearts', '6 of Hearts', '9 of Diamonds', 'Queen of Hearts', '10 of Clubs', '3 of Hearts', '8 of Clubs', '5 of Clubs']",82,21,5 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,True
10 of Spades,"['10 of Spades', 'King of Diamonds', '3 of Spades', 'Ace of Hearts', 'Jack of Hearts', '6 of Hearts', '9 of Diamonds', 'Queen of Hearts', '10 of Clubs', '3 of Hearts', '8 of Clubs', '5 of Clubs', '10 of Hearts']",0,15,5 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
10 of Spades,"['10 of Spades', 'King of Diamonds', '3 of Spades', 'Ace of Hearts', 'Jack of Hearts', '6 of Hearts', '9 of Diamonds', 'Queen of Hearts', '10 of Clubs', '3 of Hearts', '8 of Clubs', '5 of Clubs', '10 of Hearts']",32,20,5 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,True
10 of Spades,"['10 of Spades', 'King of Diamonds', '3 of Spades', 'Ace of Hearts', 'Jack of Hearts', '6 of Hearts', '9 of Diamonds', 'Queen of Hearts', '10 of Clubs', '3 of Hearts', '8 of Clubs', '5 of Clubs', '10 of Hearts']",0,11,5 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '8 of Clubs', '5 of Clubs', '7 of Hearts', '4 of Diamonds', '9 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', '6 of Diamonds', '7 of Clubs']",102,18,10 of Spades,"['3 of Clubs', '3 of Diamonds', '8 of Hearts']",3,19,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '8 of Clubs', '5 of Clubs', '7 of Hearts', '4 of Diamonds', '9 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', '6 of Diamonds', '7 of Clubs', 'Queen of Spades', '8 of Spades', '5 of Spades']",82,12,10 of Spades,"['3 of Clubs', '3 of Diamonds', '8 of Hearts']",3,19,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '8 of Clubs', '5 of Clubs', '7 of Hearts', '4 of Diamonds', '9 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', '6 of Diamonds', '7 of Clubs', 'Queen of Spades', '8 of Spades', '5 of Spades']",0,13,10 of Spades,"['3 of Clubs', '3 of Diamonds', '8 of Hearts']",3,19,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '8 of Clubs', '5 of Clubs', '7 of Hearts', '4 of Diamonds', '9 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', '6 of Diamonds', '7 of Clubs', 'Queen of Spades', '8 of Spades', '5 of Spades']",32,1,10 of Spades,"['3 of Clubs', '3 of Diamonds', '8 of Hearts']",3,19,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '8 of Clubs', '5 of Clubs', '7 of Hearts', '4 of Diamonds', '9 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', '6 of Diamonds', '7 of Clubs', 'Queen of Spades', '8 of Spades', '5 of Spades']",0,13,10 of Spades,"['3 of Clubs', '3 of Diamonds', '8 of Hearts']",3,19,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Hearts', '4 of Hearts', 'Queen of Spades', '8 of Clubs', '6 of Clubs', '7 of Clubs', '6 of Hearts', '5 of Diamonds', '3 of Spades', '9 of Diamonds']",104,19,7 of Diamonds,"['8 of Spades', '6 of Diamonds']",2,17,True
3 of Diamonds,"['3 of Diamonds', 'Ace of Hearts', '4 of Hearts', 'Queen of Spades', '8 of Clubs', '6 of Clubs', '7 of Clubs', '6 of Hearts', '5 of Diamonds', '3 of Spades', '9 of Diamonds', '7 of Hearts', '7 of Spades']",82,18,7 of Diamonds,"['8 of Spades', '6 of Diamonds']",2,17,True
3 of Diamonds,"['3 of Diamonds', 'Ace of Hearts', '4 of Hearts', 'Queen of Spades', '8 of Clubs', '6 of Clubs', '7 of Clubs', '6 of Hearts', '5 of Diamonds', '3 of Spades', '9 of Diamonds', '7 of Hearts', '7 of Spades']",0,13,7 of Diamonds,"['8 of Spades', '6 of Diamonds']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Hearts', '4 of Hearts', 'Queen of Spades', '8 of Clubs', '6 of Clubs', '7 of Clubs', '6 of Hearts', '5 of Diamonds', '3 of Spades', '9 of Diamonds', '7 of Hearts', '7 of Spades']",33,14,7 of Diamonds,"['8 of Spades', '6 of Diamonds']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Ace of Hearts', '4 of Hearts', 'Queen of Spades', '8 of Clubs', '6 of Clubs', '7 of Clubs', '6 of Hearts', '5 of Diamonds', '3 of Spades', '9 of Diamonds', '7 of Hearts', '7 of Spades', '3 of Clubs']",0,12,7 of Diamonds,"['8 of Spades', '6 of Diamonds']",2,17,False
4 of Hearts,"['4 of Hearts', '9 of Clubs', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '3 of Spades', 'King of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Spades', 'Ace of Diamonds']",104,19,Queen of Spades,"['2 of Diamonds', '10 of Hearts', '6 of Spades']",3,22,True
4 of Hearts,"['4 of Hearts', '9 of Clubs', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '3 of Spades', 'King of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Spades', 'Ace of Diamonds']",82,17,Queen of Spades,"['2 of Diamonds', '10 of Hearts', '6 of Spades']",3,22,True
4 of Hearts,"['4 of Hearts', '9 of Clubs', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '3 of Spades', 'King of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Spades', 'Ace of Diamonds']",0,13,Queen of Spades,"['2 of Diamonds', '10 of Hearts', '6 of Spades']",3,22,True
4 of Hearts,"['4 of Hearts', '9 of Clubs', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '3 of Spades', 'King of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Spades', 'Ace of Diamonds']",35,21,Queen of Spades,"['2 of Diamonds', '10 of Hearts', '6 of Spades']",3,22,True
4 of Hearts,"['4 of Hearts', '9 of Clubs', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '3 of Spades', 'King of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Spades', 'Ace of Diamonds', '8 of Diamonds', 'Jack of Spades']",0,10,Queen of Spades,"['2 of Diamonds', '10 of Hearts', '6 of Spades']",3,22,True
Ace of Spades,"['Ace of Spades', '10 of Diamonds', '7 of Clubs', '9 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Clubs', '9 of Clubs', '2 of Clubs', '10 of Spades', '3 of Clubs']",104,17,4 of Diamonds,"['7 of Hearts', '2 of Hearts', '7 of Spades']",3,17,False
Ace of Spades,"['Ace of Spades', '10 of Diamonds', '7 of Clubs', '9 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Clubs', '9 of Clubs', '2 of Clubs', '10 of Spades', '3 of Clubs']",83,21,4 of Diamonds,"['7 of Hearts', '2 of Hearts', '7 of Spades']",3,17,True
Ace of Spades,"['Ace of Spades', '10 of Diamonds', '7 of Clubs', '9 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Clubs', '9 of Clubs', '2 of Clubs', '10 of Spades', '3 of Clubs', '9 of Hearts']",0,20,4 of Diamonds,"['7 of Hearts', '2 of Hearts', '7 of Spades']",3,17,True
Ace of Spades,"['Ace of Spades', '10 of Diamonds', '7 of Clubs', '9 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Clubs', '9 of Clubs', '2 of Clubs', '10 of Spades', '3 of Clubs', '9 of Hearts']",35,11,4 of Diamonds,"['7 of Hearts', '2 of Hearts', '7 of Spades']",3,17,False
Ace of Spades,"['Ace of Spades', '10 of Diamonds', '7 of Clubs', '9 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Clubs', '9 of Clubs', '2 of Clubs', '10 of Spades', '3 of Clubs', '9 of Hearts']",0,13,4 of Diamonds,"['7 of Hearts', '2 of Hearts', '7 of Spades']",3,17,False
10 of Clubs,"['10 of Clubs', '7 of Hearts', '3 of Clubs', '5 of Clubs', 'Jack of Spades', '4 of Spades', '3 of Spades', '10 of Spades', '6 of Spades', 'Jack of Clubs', 'Ace of Clubs']",105,18,Jack of Diamonds,['Queen of Diamonds'],1,20,False
10 of Clubs,"['10 of Clubs', '7 of Hearts', '3 of Clubs', '5 of Clubs', 'Jack of Spades', '4 of Spades', '3 of Spades', '10 of Spades', '6 of Spades', 'Jack of Clubs', 'Ace of Clubs', '8 of Clubs']",84,17,Jack of Diamonds,['Queen of Diamonds'],1,20,False
10 of Clubs,"['10 of Clubs', '7 of Hearts', '3 of Clubs', '5 of Clubs', 'Jack of Spades', '4 of Spades', '3 of Spades', '10 of Spades', '6 of Spades', 'Jack of Clubs', 'Ace of Clubs', '8 of Clubs', '2 of Hearts']",0,7,Jack of Diamonds,['Queen of Diamonds'],1,20,False
10 of Clubs,"['10 of Clubs', '7 of Hearts', '3 of Clubs', '5 of Clubs', 'Jack of Spades', '4 of Spades', '3 of Spades', '10 of Spades', '6 of Spades', 'Jack of Clubs', 'Ace of Clubs', '8 of Clubs', '2 of Hearts']",36,26,Jack of Diamonds,['Queen of Diamonds'],1,20,False
10 of Clubs,"['10 of Clubs', '7 of Hearts', '3 of Clubs', '5 of Clubs', 'Jack of Spades', '4 of Spades', '3 of Spades', '10 of Spades', '6 of Spades', 'Jack of Clubs', 'Ace of Clubs', '8 of Clubs', '2 of Hearts', 'Queen of Clubs']",0,11,Jack of Diamonds,['Queen of Diamonds'],1,20,False
2 of Hearts,"['2 of Hearts', 'Ace of Clubs', 'Jack of Diamonds', '8 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'Queen of Hearts', '3 of Hearts', 'King of Spades', '5 of Diamonds', '5 of Clubs']",106,19,10 of Clubs,"['10 of Hearts', '9 of Diamonds']",2,21,False
2 of Hearts,"['2 of Hearts', 'Ace of Clubs', 'Jack of Diamonds', '8 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'Queen of Hearts', '3 of Hearts', 'King of Spades', '5 of Diamonds', '5 of Clubs', '8 of Hearts']",84,18,10 of Clubs,"['10 of Hearts', '9 of Diamonds']",2,21,False
2 of Hearts,"['2 of Hearts', 'Ace of Clubs', 'Jack of Diamonds', '8 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'Queen of Hearts', '3 of Hearts', 'King of Spades', '5 of Diamonds', '5 of Clubs', '8 of Hearts']",0,11,10 of Clubs,"['10 of Hearts', '9 of Diamonds']",2,21,False
2 of Hearts,"['2 of Hearts', 'Ace of Clubs', 'Jack of Diamonds', '8 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'Queen of Hearts', '3 of Hearts', 'King of Spades', '5 of Diamonds', '5 of Clubs', '8 of Hearts']",36,13,10 of Clubs,"['10 of Hearts', '9 of Diamonds']",2,21,False
2 of Hearts,"['2 of Hearts', 'Ace of Clubs', 'Jack of Diamonds', '8 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'Queen of Hearts', '3 of Hearts', 'King of Spades', '5 of Diamonds', '5 of Clubs', '8 of Hearts']",0,5,10 of Clubs,"['10 of Hearts', '9 of Diamonds']",2,21,False
7 of Hearts,"['7 of Hearts', '6 of Spades', '8 of Spades', '4 of Hearts', '6 of Clubs', '9 of Hearts', 'King of Hearts', '9 of Spades', '8 of Hearts', '10 of Spades', '5 of Spades']",107,21,9 of Diamonds,"['2 of Hearts', '7 of Clubs', '2 of Clubs']",3,18,True
7 of Hearts,"['7 of Hearts', '6 of Spades', '8 of Spades', '4 of Hearts', '6 of Clubs', '9 of Hearts', 'King of Hearts', '9 of Spades', '8 of Hearts', '10 of Spades', '5 of Spades', '7 of Spades']",87,25,9 of Diamonds,"['2 of Hearts', '7 of Clubs', '2 of Clubs']",3,18,False
7 of Hearts,"['7 of Hearts', '6 of Spades', '8 of Spades', '4 of Hearts', '6 of Clubs', '9 of Hearts', 'King of Hearts', '9 of Spades', '8 of Hearts', '10 of Spades', '5 of Spades', '7 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Queen of Diamonds']",0,19,9 of Diamonds,"['2 of Hearts', '7 of Clubs', '2 of Clubs']",3,18,True
7 of Hearts,"['7 of Hearts', '6 of Spades', '8 of Spades', '4 of Hearts', '6 of Clubs', '9 of Hearts', 'King of Hearts', '9 of Spades', '8 of Hearts', '10 of Spades', '5 of Spades', '7 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Queen of Diamonds']",36,17,9 of Diamonds,"['2 of Hearts', '7 of Clubs', '2 of Clubs']",3,18,False
7 of Hearts,"['7 of Hearts', '6 of Spades', '8 of Spades', '4 of Hearts', '6 of Clubs', '9 of Hearts', 'King of Hearts', '9 of Spades', '8 of Hearts', '10 of Spades', '5 of Spades', '7 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Queen of Diamonds']",0,15,9 of Diamonds,"['2 of Hearts', '7 of Clubs', '2 of Clubs']",3,18,False
Jack of Clubs,"['Jack of Clubs', 'King of Spades', 'Ace of Clubs', '4 of Diamonds', 'Jack of Spades', '5 of Clubs', '3 of Diamonds', 'Jack of Diamonds', 'Ace of Diamonds', '2 of Hearts', '8 of Hearts']",108,17,3 of Spades,['9 of Diamonds'],1,19,False
Jack of Clubs,"['Jack of Clubs', 'King of Spades', 'Ace of Clubs', '4 of Diamonds', 'Jack of Spades', '5 of Clubs', '3 of Diamonds', 'Jack of Diamonds', 'Ace of Diamonds', '2 of Hearts', '8 of Hearts', '6 of Diamonds']",88,24,3 of Spades,['9 of Diamonds'],1,19,False
Jack of Clubs,"['Jack of Clubs', 'King of Spades', 'Ace of Clubs', '4 of Diamonds', 'Jack of Spades', '5 of Clubs', '3 of Diamonds', 'Jack of Diamonds', 'Ace of Diamonds', '2 of Hearts', '8 of Hearts', '6 of Diamonds', 'Jack of Hearts']",0,8,3 of Spades,['9 of Diamonds'],1,19,False
Jack of Clubs,"['Jack of Clubs', 'King of Spades', 'Ace of Clubs', '4 of Diamonds', 'Jack of Spades', '5 of Clubs', '3 of Diamonds', 'Jack of Diamonds', 'Ace of Diamonds', '2 of Hearts', '8 of Hearts', '6 of Diamonds', 'Jack of Hearts']",36,11,3 of Spades,['9 of Diamonds'],1,19,False
Jack of Clubs,"['Jack of Clubs', 'King of Spades', 'Ace of Clubs', '4 of Diamonds', 'Jack of Spades', '5 of Clubs', '3 of Diamonds', 'Jack of Diamonds', 'Ace of Diamonds', '2 of Hearts', '8 of Hearts', '6 of Diamonds', 'Jack of Hearts']",0,10,3 of Spades,['9 of Diamonds'],1,19,False
Ace of Hearts,"['Ace of Hearts', '4 of Hearts', '6 of Spades', '5 of Diamonds', '7 of Spades', '10 of Clubs', 'Ace of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Hearts', 'Queen of Spades']",110,19,Queen of Diamonds,"['King of Diamonds', 'King of Hearts']",2,21,False
Ace of Hearts,"['Ace of Hearts', '4 of Hearts', '6 of Spades', '5 of Diamonds', '7 of Spades', '10 of Clubs', 'Ace of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Hearts', 'Queen of Spades', '4 of Spades', '5 of Hearts']",89,21,Queen of Diamonds,"['King of Diamonds', 'King of Hearts']",2,21,False
Ace of Hearts,"['Ace of Hearts', '4 of Hearts', '6 of Spades', '5 of Diamonds', '7 of Spades', '10 of Clubs', 'Ace of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Hearts', 'Queen of Spades', '4 of Spades', '5 of Hearts', '9 of Diamonds']",0,11,Queen of Diamonds,"['King of Diamonds', 'King of Hearts']",2,21,False
Ace of Hearts,"['Ace of Hearts', '4 of Hearts', '6 of Spades', '5 of Diamonds', '7 of Spades', '10 of Clubs', 'Ace of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Hearts', 'Queen of Spades', '4 of Spades', '5 of Hearts', '9 of Diamonds']",37,15,Queen of Diamonds,"['King of Diamonds', 'King of Hearts']",2,21,False
Ace of Hearts,"['Ace of Hearts', '4 of Hearts', '6 of Spades', '5 of Diamonds', '7 of Spades', '10 of Clubs', 'Ace of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Hearts', 'Queen of Spades', '4 of Spades', '5 of Hearts', '9 of Diamonds', '3 of Spades']",0,20,Queen of Diamonds,"['King of Diamonds', 'King of Hearts']",2,21,False
5 of Spades,"['5 of Spades', 'Ace of Diamonds', 'Jack of Spades', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds', '5 of Diamonds', 'King of Spades', '7 of Diamonds', 'Jack of Hearts', '2 of Clubs']",111,18,6 of Clubs,"['4 of Hearts', '8 of Clubs']",2,17,True
5 of Spades,"['5 of Spades', 'Ace of Diamonds', 'Jack of Spades', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds', '5 of Diamonds', 'King of Spades', '7 of Diamonds', 'Jack of Hearts', '2 of Clubs', '7 of Hearts']",89,13,6 of Clubs,"['4 of Hearts', '8 of Clubs']",2,17,False
5 of Spades,"['5 of Spades', 'Ace of Diamonds', 'Jack of Spades', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds', '5 of Diamonds', 'King of Spades', '7 of Diamonds', 'Jack of Hearts', '2 of Clubs', '7 of Hearts']",0,15,6 of Clubs,"['4 of Hearts', '8 of Clubs']",2,17,False
