Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
King of Spades,"['King of Spades', '4 of Spades', '3 of Clubs', '10 of Diamonds', '7 of Hearts', '4 of Diamonds', '6 of Diamonds', 'King of Clubs', '6 of Spades', '7 of Clubs', '3 of Diamonds']",95,20,Queen of Hearts,"['2 of Spades', '2 of Diamonds', '8 of Hearts']",3,22,True
King of Spades,"['King of Spades', '4 of Spades', '3 of Clubs', '10 of Diamonds', '7 of Hearts', '4 of Diamonds', '6 of Diamonds', 'King of Clubs', '6 of Spades', '7 of Clubs', '3 of Diamonds', '6 of Clubs', '7 of Diamonds']",77,17,Queen of Hearts,"['2 of Spades', '2 of Diamonds', '8 of Hearts']",3,22,True
King of Spades,"['King of Spades', '4 of Spades', '3 of Clubs', '10 of Diamonds', '7 of Hearts', '4 of Diamonds', '6 of Diamonds', 'King of Clubs', '6 of Spades', '7 of Clubs', '3 of Diamonds', '6 of Clubs', '7 of Diamonds']",0,10,Queen of Hearts,"['2 of Spades', '2 of Diamonds', '8 of Hearts']",3,22,True
King of Spades,"['King of Spades', '4 of Spades', '3 of Clubs', '10 of Diamonds', '7 of Hearts', '4 of Diamonds', '6 of Diamonds', 'King of Clubs', '6 of Spades', '7 of Clubs', '3 of Diamonds', '6 of Clubs', '7 of Diamonds']",34,25,Queen of Hearts,"['2 of Spades', '2 of Diamonds', '8 of Hearts']",3,22,False
King of Spades,"['King of Spades', '4 of Spades', '3 of Clubs', '10 of Diamonds', '7 of Hearts', '4 of Diamonds', '6 of Diamonds', 'King of Clubs', '6 of Spades', '7 of Clubs', '3 of Diamonds', '6 of Clubs', '7 of Diamonds', '9 of Spades']",0,10,Queen of Hearts,"['2 of Spades', '2 of Diamonds', '8 of Hearts']",3,22,True
4 of Clubs,"['4 of Clubs', '7 of Spades', '4 of Hearts', 'Jack of Clubs', '2 of Diamonds', '6 of Hearts', 'Jack of Spades', '10 of Diamonds', '10 of Clubs', '8 of Clubs', '4 of Diamonds']",96,18,8 of Spades,"['6 of Clubs', '7 of Clubs']",2,17,True
4 of Clubs,"['4 of Clubs', '7 of Spades', '4 of Hearts', 'Jack of Clubs', '2 of Diamonds', '6 of Hearts', 'Jack of Spades', '10 of Diamonds', '10 of Clubs', '8 of Clubs', '4 of Diamonds', '7 of Hearts']",77,12,8 of Spades,"['6 of Clubs', '7 of Clubs']",2,17,False
4 of Clubs,"['4 of Clubs', '7 of Spades', '4 of Hearts', 'Jack of Clubs', '2 of Diamonds', '6 of Hearts', 'Jack of Spades', '10 of Diamonds', '10 of Clubs', '8 of Clubs', '4 of Diamonds', '7 of Hearts']",0,16,8 of Spades,"['6 of Clubs', '7 of Clubs']",2,17,False
4 of Clubs,"['4 of Clubs', '7 of Spades', '4 of Hearts', 'Jack of Clubs', '2 of Diamonds', '6 of Hearts', 'Jack of Spades', '10 of Diamonds', '10 of Clubs', '8 of Clubs', '4 of Diamonds', '7 of Hearts']",37,24,8 of Spades,"['6 of Clubs', '7 of Clubs']",2,17,False
4 of Clubs,"['4 of Clubs', '7 of Spades', '4 of Hearts', 'Jack of Clubs', '2 of Diamonds', '6 of Hearts', 'Jack of Spades', '10 of Diamonds', '10 of Clubs', '8 of Clubs', '4 of Diamonds', '7 of Hearts', '3 of Diamonds', 'Ace of Clubs', '10 of Spades']",0,12,8 of Spades,"['6 of Clubs', '7 of Clubs']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Jack of Clubs', '4 of Hearts', '3 of Clubs', '10 of Hearts', 'Ace of Clubs', '5 of Spades', '8 of Clubs', '3 of Spades', '6 of Clubs', '2 of Spades']",97,23,4 of Spades,"['7 of Clubs', '7 of Hearts']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Jack of Clubs', '4 of Hearts', '3 of Clubs', '10 of Hearts', 'Ace of Clubs', '5 of Spades', '8 of Clubs', '3 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts']",77,13,4 of Spades,"['7 of Clubs', '7 of Hearts']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Jack of Clubs', '4 of Hearts', '3 of Clubs', '10 of Hearts', 'Ace of Clubs', '5 of Spades', '8 of Clubs', '3 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts']",0,6,4 of Spades,"['7 of Clubs', '7 of Hearts']",2,17,False
3 of Diamonds,"['3 of Diamonds', 'Jack of Clubs', '4 of Hearts', '3 of Clubs', '10 of Hearts', 'Ace of Clubs', '5 of Spades', '8 of Clubs', '3 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts']",38,21,4 of Spades,"['7 of Clubs', '7 of Hearts']",2,17,True
3 of Diamonds,"['3 of Diamonds', 'Jack of Clubs', '4 of Hearts', '3 of Clubs', '10 of Hearts', 'Ace of Clubs', '5 of Spades', '8 of Clubs', '3 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts', 'Jack of Diamonds']",0,8,4 of Spades,"['7 of Clubs', '7 of Hearts']",2,17,False
7 of Hearts,"['7 of Hearts', '2 of Clubs', '4 of Diamonds', '2 of Spades', '2 of Hearts', '6 of Hearts', '3 of Spades', '7 of Spades', '9 of Hearts', 'Jack of Hearts', '10 of Spades']",100,18,King of Hearts,['King of Spades'],1,17,True
7 of Hearts,"['7 of Hearts', '2 of Clubs', '4 of Diamonds', '2 of Spades', '2 of Hearts', '6 of Hearts', '3 of Spades', '7 of Spades', '9 of Hearts', 'Jack of Hearts', '10 of Spades', 'Ace of Spades', '6 of Diamonds', '5 of Hearts']",86,24,King of Hearts,['King of Spades'],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Clubs', '4 of Diamonds', '2 of Spades', '2 of Hearts', '6 of Hearts', '3 of Spades', '7 of Spades', '9 of Hearts', 'Jack of Hearts', '10 of Spades', 'Ace of Spades', '6 of Diamonds', '5 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', 'Queen of Diamonds', 'Jack of Diamonds', '3 of Clubs', '2 of Diamonds', '7 of Clubs', 'Ace of Hearts', 'King of Clubs']",0,9,King of Hearts,['King of Spades'],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Clubs', '4 of Diamonds', '2 of Spades', '2 of Hearts', '6 of Hearts', '3 of Spades', '7 of Spades', '9 of Hearts', 'Jack of Hearts', '10 of Spades', 'Ace of Spades', '6 of Diamonds', '5 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', 'Queen of Diamonds', 'Jack of Diamonds', '3 of Clubs', '2 of Diamonds', '7 of Clubs', 'Ace of Hearts', 'King of Clubs']",38,16,King of Hearts,['King of Spades'],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Clubs', '4 of Diamonds', '2 of Spades', '2 of Hearts', '6 of Hearts', '3 of Spades', '7 of Spades', '9 of Hearts', 'Jack of Hearts', '10 of Spades', 'Ace of Spades', '6 of Diamonds', '5 of Hearts', 'Ace of Clubs', 'Ace of Diamonds', 'Queen of Diamonds', 'Jack of Diamonds', '3 of Clubs', '2 of Diamonds', '7 of Clubs', 'Ace of Hearts', 'King of Clubs']",0,20,King of Hearts,['King of Spades'],1,17,True
3 of Clubs,"['3 of Clubs', '4 of Diamonds', '6 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '5 of Hearts', '4 of Spades', '5 of Diamonds', '7 of Hearts', 'Ace of Clubs', '6 of Spades']",102,22,King of Clubs,"['Ace of Diamonds', '7 of Spades', '2 of Hearts', 'Jack of Diamonds']",4,23,False
3 of Clubs,"['3 of Clubs', '4 of Diamonds', '6 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '5 of Hearts', '4 of Spades', '5 of Diamonds', '7 of Hearts', 'Ace of Clubs', '6 of Spades', '2 of Diamonds', '10 of Clubs']",88,20,King of Clubs,"['Ace of Diamonds', '7 of Spades', '2 of Hearts', 'Jack of Diamonds']",4,23,True
3 of Clubs,"['3 of Clubs', '4 of Diamonds', '6 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '5 of Hearts', '4 of Spades', '5 of Diamonds', '7 of Hearts', 'Ace of Clubs', '6 of Spades', '2 of Diamonds', '10 of Clubs', 'King of Hearts', 'Queen of Diamonds']",0,9,King of Clubs,"['Ace of Diamonds', '7 of Spades', '2 of Hearts', 'Jack of Diamonds']",4,23,True
3 of Clubs,"['3 of Clubs', '4 of Diamonds', '6 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '5 of Hearts', '4 of Spades', '5 of Diamonds', '7 of Hearts', 'Ace of Clubs', '6 of Spades', '2 of Diamonds', '10 of Clubs', 'King of Hearts', 'Queen of Diamonds']",38,12,King of Clubs,"['Ace of Diamonds', '7 of Spades', '2 of Hearts', 'Jack of Diamonds']",4,23,True
3 of Clubs,"['3 of Clubs', '4 of Diamonds', '6 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '5 of Hearts', '4 of Spades', '5 of Diamonds', '7 of Hearts', 'Ace of Clubs', '6 of Spades', '2 of Diamonds', '10 of Clubs', 'King of Hearts', 'Queen of Diamonds']",0,7,King of Clubs,"['Ace of Diamonds', '7 of Spades', '2 of Hearts', 'Jack of Diamonds']",4,23,True
5 of Diamonds,"['5 of Diamonds', '3 of Diamonds', '6 of Clubs', '7 of Clubs', '4 of Hearts', '9 of Spades', '10 of Clubs', 'Jack of Diamonds', 'Queen of Spades', '6 of Spades', '2 of Diamonds']",104,19,King of Diamonds,"['3 of Hearts', '9 of Clubs']",2,17,True
5 of Diamonds,"['5 of Diamonds', '3 of Diamonds', '6 of Clubs', '7 of Clubs', '4 of Hearts', '9 of Spades', '10 of Clubs', 'Jack of Diamonds', 'Queen of Spades', '6 of Spades', '2 of Diamonds', '2 of Hearts', '8 of Spades']",89,16,King of Diamonds,"['3 of Hearts', '9 of Clubs']",2,17,False
5 of Diamonds,"['5 of Diamonds', '3 of Diamonds', '6 of Clubs', '7 of Clubs', '4 of Hearts', '9 of Spades', '10 of Clubs', 'Jack of Diamonds', 'Queen of Spades', '6 of Spades', '2 of Diamonds', '2 of Hearts', '8 of Spades', '5 of Spades']",0,19,King of Diamonds,"['3 of Hearts', '9 of Clubs']",2,17,True
5 of Diamonds,"['5 of Diamonds', '3 of Diamonds', '6 of Clubs', '7 of Clubs', '4 of Hearts', '9 of Spades', '10 of Clubs', 'Jack of Diamonds', 'Queen of Spades', '6 of Spades', '2 of Diamonds', '2 of Hearts', '8 of Spades', '5 of Spades']",38,20,King of Diamonds,"['3 of Hearts', '9 of Clubs']",2,17,True
5 of Diamonds,"['5 of Diamonds', '3 of Diamonds', '6 of Clubs', '7 of Clubs', '4 of Hearts', '9 of Spades', '10 of Clubs', 'Jack of Diamonds', 'Queen of Spades', '6 of Spades', '2 of Diamonds', '2 of Hearts', '8 of Spades', '5 of Spades']",0,8,King of Diamonds,"['3 of Hearts', '9 of Clubs']",2,17,False
Jack of Hearts,"['Jack of Hearts', '5 of Spades', 'King of Diamonds', '3 of Diamonds', '9 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '6 of Hearts', 'Ace of Clubs', 'Queen of Hearts', 'Ace of Diamonds']",105,17,10 of Diamonds,"['Ace of Spades', '3 of Hearts', 'Queen of Diamonds']",3,24,True
Jack of Hearts,"['Jack of Hearts', '5 of Spades', 'King of Diamonds', '3 of Diamonds', '9 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '6 of Hearts', 'Ace of Clubs', 'Queen of Hearts', 'Ace of Diamonds', '2 of Spades']",90,22,10 of Diamonds,"['Ace of Spades', '3 of Hearts', 'Queen of Diamonds']",3,24,False
Jack of Hearts,"['Jack of Hearts', '5 of Spades', 'King of Diamonds', '3 of Diamonds', '9 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '6 of Hearts', 'Ace of Clubs', 'Queen of Hearts', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades']",0,16,10 of Diamonds,"['Ace of Spades', '3 of Hearts', 'Queen of Diamonds']",3,24,True
Jack of Hearts,"['Jack of Hearts', '5 of Spades', 'King of Diamonds', '3 of Diamonds', '9 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '6 of Hearts', 'Ace of Clubs', 'Queen of Hearts', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades']",38,7,10 of Diamonds,"['Ace of Spades', '3 of Hearts', 'Queen of Diamonds']",3,24,True
Jack of Hearts,"['Jack of Hearts', '5 of Spades', 'King of Diamonds', '3 of Diamonds', '9 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '6 of Hearts', 'Ace of Clubs', 'Queen of Hearts', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades']",0,11,10 of Diamonds,"['Ace of Spades', '3 of Hearts', 'Queen of Diamonds']",3,24,True
4 of Spades,"['4 of Spades', '4 of Hearts', 'Queen of Clubs', 'Jack of Diamonds', 'Queen of Spades', 'Jack of Spades', 'Jack of Clubs', '9 of Hearts', '2 of Diamonds', '5 of Spades', '8 of Clubs']",106,24,3 of Hearts,"['3 of Spades', '2 of Hearts', 'King of Clubs']",3,19,False
4 of Spades,"['4 of Spades', '4 of Hearts', 'Queen of Clubs', 'Jack of Diamonds', 'Queen of Spades', 'Jack of Spades', 'Jack of Clubs', '9 of Hearts', '2 of Diamonds', '5 of Spades', '8 of Clubs', '10 of Clubs']",90,20,3 of Hearts,"['3 of Spades', '2 of Hearts', 'King of Clubs']",3,19,True
4 of Spades,"['4 of Spades', '4 of Hearts', 'Queen of Clubs', 'Jack of Diamonds', 'Queen of Spades', 'Jack of Spades', 'Jack of Clubs', '9 of Hearts', '2 of Diamonds', '5 of Spades', '8 of Clubs', '10 of Clubs']",0,10,3 of Hearts,"['3 of Spades', '2 of Hearts', 'King of Clubs']",3,19,False
4 of Spades,"['4 of Spades', '4 of Hearts', 'Queen of Clubs', 'Jack of Diamonds', 'Queen of Spades', 'Jack of Spades', 'Jack of Clubs', '9 of Hearts', '2 of Diamonds', '5 of Spades', '8 of Clubs', '10 of Clubs']",38,11,3 of Hearts,"['3 of Spades', '2 of Hearts', 'King of Clubs']",3,19,False
4 of Spades,"['4 of Spades', '4 of Hearts', 'Queen of Clubs', 'Jack of Diamonds', 'Queen of Spades', 'Jack of Spades', 'Jack of Clubs', '9 of Hearts', '2 of Diamonds', '5 of Spades', '8 of Clubs', '10 of Clubs']",0,13,3 of Hearts,"['3 of Spades', '2 of Hearts', 'King of Clubs']",3,19,False
2 of Clubs,"['2 of Clubs', '7 of Spades', 'Queen of Spades', '10 of Hearts', 'King of Clubs', '9 of Clubs', '6 of Spades', '10 of Clubs', '8 of Hearts', 'King of Spades', 'King of Hearts']",106,17,Queen of Clubs,"['Queen of Hearts', '8 of Spades']",2,20,False
2 of Clubs,"['2 of Clubs', '7 of Spades', 'Queen of Spades', '10 of Hearts', 'King of Clubs', '9 of Clubs', '6 of Spades', '10 of Clubs', '8 of Hearts', 'King of Spades', 'King of Hearts']",90,20,Queen of Clubs,"['Queen of Hearts', '8 of Spades']",2,20,False
2 of Clubs,"['2 of Clubs', '7 of Spades', 'Queen of Spades', '10 of Hearts', 'King of Clubs', '9 of Clubs', '6 of Spades', '10 of Clubs', '8 of Hearts', 'King of Spades', 'King of Hearts']",0,15,Queen of Clubs,"['Queen of Hearts', '8 of Spades']",2,20,False
2 of Clubs,"['2 of Clubs', '7 of Spades', 'Queen of Spades', '10 of Hearts', 'King of Clubs', '9 of Clubs', '6 of Spades', '10 of Clubs', '8 of Hearts', 'King of Spades', 'King of Hearts']",38,18,Queen of Clubs,"['Queen of Hearts', '8 of Spades']",2,20,False
2 of Clubs,"['2 of Clubs', '7 of Spades', 'Queen of Spades', '10 of Hearts', 'King of Clubs', '9 of Clubs', '6 of Spades', '10 of Clubs', '8 of Hearts', 'King of Spades', 'King of Hearts']",0,10,Queen of Clubs,"['Queen of Hearts', '8 of Spades']",2,20,False
9 of Clubs,"['9 of Clubs', '2 of Clubs', 'King of Hearts', '2 of Diamonds', '10 of Clubs', '6 of Hearts', 'Ace of Clubs', '4 of Diamonds', '6 of Clubs', '7 of Spades', 'Ace of Spades']",107,22,Queen of Hearts,"['5 of Clubs', '8 of Clubs']",2,22,False
9 of Clubs,"['9 of Clubs', '2 of Clubs', 'King of Hearts', '2 of Diamonds', '10 of Clubs', '6 of Hearts', 'Ace of Clubs', '4 of Diamonds', '6 of Clubs', '7 of Spades', 'Ace of Spades', 'Jack of Spades']",92,22,Queen of Hearts,"['5 of Clubs', '8 of Clubs']",2,22,False
9 of Clubs,"['9 of Clubs', '2 of Clubs', 'King of Hearts', '2 of Diamonds', '10 of Clubs', '6 of Hearts', 'Ace of Clubs', '4 of Diamonds', '6 of Clubs', '7 of Spades', 'Ace of Spades', 'Jack of Spades', '3 of Clubs', '7 of Hearts']",0,7,Queen of Hearts,"['5 of Clubs', '8 of Clubs']",2,22,True
9 of Clubs,"['9 of Clubs', '2 of Clubs', 'King of Hearts', '2 of Diamonds', '10 of Clubs', '6 of Hearts', 'Ace of Clubs', '4 of Diamonds', '6 of Clubs', '7 of Spades', 'Ace of Spades', 'Jack of Spades', '3 of Clubs', '7 of Hearts']",38,10,Queen of Hearts,"['5 of Clubs', '8 of Clubs']",2,22,True
9 of Clubs,"['9 of Clubs', '2 of Clubs', 'King of Hearts', '2 of Diamonds', '10 of Clubs', '6 of Hearts', 'Ace of Clubs', '4 of Diamonds', '6 of Clubs', '7 of Spades', 'Ace of Spades', 'Jack of Spades', '3 of Clubs', '7 of Hearts']",0,8,Queen of Hearts,"['5 of Clubs', '8 of Clubs']",2,22,True
10 of Spades,"['10 of Spades', '6 of Diamonds', '7 of Clubs', 'Queen of Diamonds', '2 of Spades', 'Jack of Diamonds', '10 of Diamonds', '5 of Spades', 'King of Spades', '4 of Spades', '8 of Hearts']",108,21,10 of Hearts,"['Ace of Spades', '3 of Diamonds', '2 of Diamonds', '9 of Hearts']",4,25,True
10 of Spades,"['10 of Spades', '6 of Diamonds', '7 of Clubs', 'Queen of Diamonds', '2 of Spades', 'Jack of Diamonds', '10 of Diamonds', '5 of Spades', 'King of Spades', '4 of Spades', '8 of Hearts', '8 of Clubs']",93,22,10 of Hearts,"['Ace of Spades', '3 of Diamonds', '2 of Diamonds', '9 of Hearts']",4,25,False
10 of Spades,"['10 of Spades', '6 of Diamonds', '7 of Clubs', 'Queen of Diamonds', '2 of Spades', 'Jack of Diamonds', '10 of Diamonds', '5 of Spades', 'King of Spades', '4 of Spades', '8 of Hearts', '8 of Clubs', 'Queen of Spades']",0,20,10 of Hearts,"['Ace of Spades', '3 of Diamonds', '2 of Diamonds', '9 of Hearts']",4,25,True
10 of Spades,"['10 of Spades', '6 of Diamonds', '7 of Clubs', 'Queen of Diamonds', '2 of Spades', 'Jack of Diamonds', '10 of Diamonds', '5 of Spades', 'King of Spades', '4 of Spades', '8 of Hearts', '8 of Clubs', 'Queen of Spades']",38,15,10 of Hearts,"['Ace of Spades', '3 of Diamonds', '2 of Diamonds', '9 of Hearts']",4,25,True
10 of Spades,"['10 of Spades', '6 of Diamonds', '7 of Clubs', 'Queen of Diamonds', '2 of Spades', 'Jack of Diamonds', '10 of Diamonds', '5 of Spades', 'King of Spades', '4 of Spades', '8 of Hearts', '8 of Clubs', 'Queen of Spades']",0,12,10 of Hearts,"['Ace of Spades', '3 of Diamonds', '2 of Diamonds', '9 of Hearts']",4,25,True
6 of Clubs,"['6 of Clubs', '3 of Spades', 'Queen of Clubs', '6 of Hearts', '7 of Spades', '4 of Spades', '3 of Clubs', 'Jack of Spades', 'Ace of Diamonds', '10 of Hearts', '3 of Diamonds']",109,23,King of Clubs,"['4 of Hearts', '4 of Diamonds', '10 of Spades']",3,24,False
6 of Clubs,"['6 of Clubs', '3 of Spades', 'Queen of Clubs', '6 of Hearts', '7 of Spades', '4 of Spades', '3 of Clubs', 'Jack of Spades', 'Ace of Diamonds', '10 of Hearts', '3 of Diamonds', 'Queen of Hearts']",93,13,King of Clubs,"['4 of Hearts', '4 of Diamonds', '10 of Spades']",3,24,True
6 of Clubs,"['6 of Clubs', '3 of Spades', 'Queen of Clubs', '6 of Hearts', '7 of Spades', '4 of Spades', '3 of Clubs', 'Jack of Spades', 'Ace of Diamonds', '10 of Hearts', '3 of Diamonds', 'Queen of Hearts']",0,7,King of Clubs,"['4 of Hearts', '4 of Diamonds', '10 of Spades']",3,24,True
6 of Clubs,"['6 of Clubs', '3 of Spades', 'Queen of Clubs', '6 of Hearts', '7 of Spades', '4 of Spades', '3 of Clubs', 'Jack of Spades', 'Ace of Diamonds', '10 of Hearts', '3 of Diamonds', 'Queen of Hearts']",39,15,King of Clubs,"['4 of Hearts', '4 of Diamonds', '10 of Spades']",3,24,True
6 of Clubs,"['6 of Clubs', '3 of Spades', 'Queen of Clubs', '6 of Hearts', '7 of Spades', '4 of Spades', '3 of Clubs', 'Jack of Spades', 'Ace of Diamonds', '10 of Hearts', '3 of Diamonds', 'Queen of Hearts', '4 of Clubs']",0,13,King of Clubs,"['4 of Hearts', '4 of Diamonds', '10 of Spades']",3,24,True
6 of Clubs,"['6 of Clubs', '8 of Spades', '6 of Spades', 'Ace of Hearts', '10 of Hearts', 'Queen of Spades', 'King of Hearts', '7 of Spades', 'Queen of Diamonds', '2 of Spades', '8 of Diamonds']",111,24,9 of Hearts,"['5 of Spades', '2 of Diamonds', 'Queen of Hearts']",3,23,False
6 of Clubs,"['6 of Clubs', '8 of Spades', '6 of Spades', 'Ace of Hearts', '10 of Hearts', 'Queen of Spades', 'King of Hearts', '7 of Spades', 'Queen of Diamonds', '2 of Spades', '8 of Diamonds', 'Ace of Diamonds', '9 of Clubs']",94,15,9 of Hearts,"['5 of Spades', '2 of Diamonds', 'Queen of Hearts']",3,23,True
6 of Clubs,"['6 of Clubs', '8 of Spades', '6 of Spades', 'Ace of Hearts', '10 of Hearts', 'Queen of Spades', 'King of Hearts', '7 of Spades', 'Queen of Diamonds', '2 of Spades', '8 of Diamonds', 'Ace of Diamonds', '9 of Clubs', '4 of Spades']",0,20,9 of Hearts,"['5 of Spades', '2 of Diamonds', 'Queen of Hearts']",3,23,True
6 of Clubs,"['6 of Clubs', '8 of Spades', '6 of Spades', 'Ace of Hearts', '10 of Hearts', 'Queen of Spades', 'King of Hearts', '7 of Spades', 'Queen of Diamonds', '2 of Spades', '8 of Diamonds', 'Ace of Diamonds', '9 of Clubs', '4 of Spades']",39,17,9 of Hearts,"['5 of Spades', '2 of Diamonds', 'Queen of Hearts']",3,23,True
6 of Clubs,"['6 of Clubs', '8 of Spades', '6 of Spades', 'Ace of Hearts', '10 of Hearts', 'Queen of Spades', 'King of Hearts', '7 of Spades', 'Queen of Diamonds', '2 of Spades', '8 of Diamonds', 'Ace of Diamonds', '9 of Clubs', '4 of Spades']",0,10,9 of Hearts,"['5 of Spades', '2 of Diamonds', 'Queen of Hearts']",3,23,True
Jack of Spades,"['Jack of Spades', '6 of Clubs', '2 of Diamonds', '4 of Spades', '8 of Clubs', 'Queen of Clubs', 'Queen of Hearts', '5 of Clubs', 'King of Diamonds', 'Ace of Spades', '8 of Diamonds']",114,25,9 of Clubs,"['2 of Hearts', 'King of Hearts']",2,22,False
Jack of Spades,"['Jack of Spades', '6 of Clubs', '2 of Diamonds', '4 of Spades', '8 of Clubs', 'Queen of Clubs', 'Queen of Hearts', '5 of Clubs', 'King of Diamonds', 'Ace of Spades', '8 of Diamonds', '3 of Spades', '4 of Diamonds', 'Queen of Diamonds']",96,20,9 of Clubs,"['2 of Hearts', 'King of Hearts']",2,22,True
Jack of Spades,"['Jack of Spades', '6 of Clubs', '2 of Diamonds', '4 of Spades', '8 of Clubs', 'Queen of Clubs', 'Queen of Hearts', '5 of Clubs', 'King of Diamonds', 'Ace of Spades', '8 of Diamonds', '3 of Spades', '4 of Diamonds', 'Queen of Diamonds', 'Ace of Hearts', '7 of Diamonds']",0,10,9 of Clubs,"['2 of Hearts', 'King of Hearts']",2,22,True
Jack of Spades,"['Jack of Spades', '6 of Clubs', '2 of Diamonds', '4 of Spades', '8 of Clubs', 'Queen of Clubs', 'Queen of Hearts', '5 of Clubs', 'King of Diamonds', 'Ace of Spades', '8 of Diamonds', '3 of Spades', '4 of Diamonds', 'Queen of Diamonds', 'Ace of Hearts', '7 of Diamonds']",39,15,9 of Clubs,"['2 of Hearts', 'King of Hearts']",2,22,True
Jack of Spades,"['Jack of Spades', '6 of Clubs', '2 of Diamonds', '4 of Spades', '8 of Clubs', 'Queen of Clubs', 'Queen of Hearts', '5 of Clubs', 'King of Diamonds', 'Ace of Spades', '8 of Diamonds', '3 of Spades', '4 of Diamonds', 'Queen of Diamonds', 'Ace of Hearts', '7 of Diamonds']",0,9,9 of Clubs,"['2 of Hearts', 'King of Hearts']",2,22,True
10 of Clubs,"['10 of Clubs', '4 of Spades', '9 of Clubs', '2 of Clubs', 'King of Diamonds', '6 of Diamonds', '3 of Hearts', '9 of Diamonds', 'Ace of Hearts', 'Queen of Clubs', '6 of Spades']",116,18,4 of Hearts,['10 of Spades'],1,20,False
10 of Clubs,"['10 of Clubs', '4 of Spades', '9 of Clubs', '2 of Clubs', 'King of Diamonds', '6 of Diamonds', '3 of Hearts', '9 of Diamonds', 'Ace of Hearts', 'Queen of Clubs', '6 of Spades', '3 of Clubs', '2 of Spades']",98,21,4 of Hearts,['10 of Spades'],1,20,True
10 of Clubs,"['10 of Clubs', '4 of Spades', '9 of Clubs', '2 of Clubs', 'King of Diamonds', '6 of Diamonds', '3 of Hearts', '9 of Diamonds', 'Ace of Hearts', 'Queen of Clubs', '6 of Spades', '3 of Clubs', '2 of Spades', '2 of Diamonds', '7 of Spades']",0,9,4 of Hearts,['10 of Spades'],1,20,False
10 of Clubs,"['10 of Clubs', '4 of Spades', '9 of Clubs', '2 of Clubs', 'King of Diamonds', '6 of Diamonds', '3 of Hearts', '9 of Diamonds', 'Ace of Hearts', 'Queen of Clubs', '6 of Spades', '3 of Clubs', '2 of Spades', '2 of Diamonds', '7 of Spades']",39,10,4 of Hearts,['10 of Spades'],1,20,False
10 of Clubs,"['10 of Clubs', '4 of Spades', '9 of Clubs', '2 of Clubs', 'King of Diamonds', '6 of Diamonds', '3 of Hearts', '9 of Diamonds', 'Ace of Hearts', 'Queen of Clubs', '6 of Spades', '3 of Clubs', '2 of Spades', '2 of Diamonds', '7 of Spades']",0,16,4 of Hearts,['10 of Spades'],1,20,False
9 of Spades,"['9 of Spades', '4 of Diamonds', 'Jack of Diamonds', '6 of Clubs', '7 of Diamonds', 'Queen of Diamonds', 'Queen of Hearts', 'Jack of Clubs', '4 of Clubs', '2 of Clubs', 'Ace of Diamonds']",117,23,Ace of Hearts,"['3 of Hearts', 'Ace of Spades', '10 of Clubs']",3,23,False
9 of Spades,"['9 of Spades', '4 of Diamonds', 'Jack of Diamonds', '6 of Clubs', '7 of Diamonds', 'Queen of Diamonds', 'Queen of Hearts', 'Jack of Clubs', '4 of Clubs', '2 of Clubs', 'Ace of Diamonds', '9 of Diamonds']",99,23,Ace of Hearts,"['3 of Hearts', 'Ace of Spades', '10 of Clubs']",3,23,False
9 of Spades,"['9 of Spades', '4 of Diamonds', 'Jack of Diamonds', '6 of Clubs', '7 of Diamonds', 'Queen of Diamonds', 'Queen of Hearts', 'Jack of Clubs', '4 of Clubs', '2 of Clubs', 'Ace of Diamonds', '9 of Diamonds', 'Jack of Hearts']",0,10,Ace of Hearts,"['3 of Hearts', 'Ace of Spades', '10 of Clubs']",3,23,True
