Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
King of Hearts,"['King of Hearts', '3 of Hearts', '7 of Hearts', '5 of Hearts', '4 of Diamonds', 'Queen of Spades', '5 of Spades', 'Jack of Spades', 'King of Diamonds', '9 of Clubs', '6 of Hearts']",79,17,Queen of Clubs,"['Ace of Diamonds', '6 of Spades']",2,17,False
King of Hearts,"['King of Hearts', '3 of Hearts', '7 of Hearts', '5 of Hearts', '4 of Diamonds', 'Queen of Spades', '5 of Spades', 'Jack of Spades', 'King of Diamonds', '9 of Clubs', '6 of Hearts', '7 of Clubs']",58,19,Queen of Clubs,"['Ace of Diamonds', '6 of Spades']",2,17,True
King of Hearts,"['King of Hearts', '3 of Hearts', '7 of Hearts', '5 of Hearts', '4 of Diamonds', 'Queen of Spades', '5 of Spades', 'Jack of Spades', 'King of Diamonds', '9 of Clubs', '6 of Hearts', '7 of Clubs', 'Jack of Clubs']",0,15,Queen of Clubs,"['Ace of Diamonds', '6 of Spades']",2,17,False
King of Hearts,"['King of Hearts', '3 of Hearts', '7 of Hearts', '5 of Hearts', '4 of Diamonds', 'Queen of Spades', '5 of Spades', 'Jack of Spades', 'King of Diamonds', '9 of Clubs', '6 of Hearts', '7 of Clubs', 'Jack of Clubs']",37,20,Queen of Clubs,"['Ace of Diamonds', '6 of Spades']",2,17,True
King of Hearts,"['King of Hearts', '3 of Hearts', '7 of Hearts', '5 of Hearts', '4 of Diamonds', 'Queen of Spades', '5 of Spades', 'Jack of Spades', 'King of Diamonds', '9 of Clubs', '6 of Hearts', '7 of Clubs', 'Jack of Clubs']",0,15,Queen of Clubs,"['Ace of Diamonds', '6 of Spades']",2,17,False
8 of Diamonds,"['8 of Diamonds', '10 of Hearts', '2 of Diamonds', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '5 of Hearts', 'Jack of Hearts', 'Ace of Clubs', 'Queen of Spades', 'Jack of Diamonds']",80,22,3 of Hearts,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '10 of Hearts', '2 of Diamonds', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '5 of Hearts', 'Jack of Hearts', 'Ace of Clubs', 'Queen of Spades', 'Jack of Diamonds', '10 of Diamonds']",59,18,3 of Hearts,['9 of Clubs'],1,17,True
8 of Diamonds,"['8 of Diamonds', '10 of Hearts', '2 of Diamonds', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '5 of Hearts', 'Jack of Hearts', 'Ace of Clubs', 'Queen of Spades', 'Jack of Diamonds', '10 of Diamonds', '6 of Spades']",0,15,3 of Hearts,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '10 of Hearts', '2 of Diamonds', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '5 of Hearts', 'Jack of Hearts', 'Ace of Clubs', 'Queen of Spades', 'Jack of Diamonds', '10 of Diamonds', '6 of Spades']",37,11,3 of Hearts,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '10 of Hearts', '2 of Diamonds', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '5 of Hearts', 'Jack of Hearts', 'Ace of Clubs', 'Queen of Spades', 'Jack of Diamonds', '10 of Diamonds', '6 of Spades']",0,20,3 of Hearts,['9 of Clubs'],1,17,True
King of Clubs,"['King of Clubs', 'King of Spades', '10 of Spades', '8 of Diamonds', '3 of Hearts', '3 of Clubs', 'King of Hearts', 'Jack of Spades', '2 of Clubs', '7 of Diamonds', '2 of Hearts']",80,20,Queen of Spades,['8 of Clubs'],1,18,True
King of Clubs,"['King of Clubs', 'King of Spades', '10 of Spades', '8 of Diamonds', '3 of Hearts', '3 of Clubs', 'King of Hearts', 'Jack of Spades', '2 of Clubs', '7 of Diamonds', '2 of Hearts']",60,17,Queen of Spades,['8 of Clubs'],1,18,False
King of Clubs,"['King of Clubs', 'King of Spades', '10 of Spades', '8 of Diamonds', '3 of Hearts', '3 of Clubs', 'King of Hearts', 'Jack of Spades', '2 of Clubs', '7 of Diamonds', '2 of Hearts', '6 of Hearts']",0,13,Queen of Spades,['8 of Clubs'],1,18,False
King of Clubs,"['King of Clubs', 'King of Spades', '10 of Spades', '8 of Diamonds', '3 of Hearts', '3 of Clubs', 'King of Hearts', 'Jack of Spades', '2 of Clubs', '7 of Diamonds', '2 of Hearts', '6 of Hearts']",37,12,Queen of Spades,['8 of Clubs'],1,18,False
King of Clubs,"['King of Clubs', 'King of Spades', '10 of Spades', '8 of Diamonds', '3 of Hearts', '3 of Clubs', 'King of Hearts', 'Jack of Spades', '2 of Clubs', '7 of Diamonds', '2 of Hearts', '6 of Hearts']",0,9,Queen of Spades,['8 of Clubs'],1,18,False
9 of Diamonds,"['9 of Diamonds', 'King of Diamonds', '3 of Spades', '9 of Clubs', '7 of Clubs', '10 of Clubs', '3 of Hearts', 'Queen of Spades', '3 of Diamonds', '2 of Spades', 'Queen of Hearts']",81,21,7 of Spades,"['2 of Hearts', '9 of Hearts']",2,20,True
9 of Diamonds,"['9 of Diamonds', 'King of Diamonds', '3 of Spades', '9 of Clubs', '7 of Clubs', '10 of Clubs', '3 of Hearts', 'Queen of Spades', '3 of Diamonds', '2 of Spades', 'Queen of Hearts', '8 of Spades']",61,17,7 of Spades,"['2 of Hearts', '9 of Hearts']",2,20,False
9 of Diamonds,"['9 of Diamonds', 'King of Diamonds', '3 of Spades', '9 of Clubs', '7 of Clubs', '10 of Clubs', '3 of Hearts', 'Queen of Spades', '3 of Diamonds', '2 of Spades', 'Queen of Hearts', '8 of Spades', 'Ace of Clubs']",0,13,7 of Spades,"['2 of Hearts', '9 of Hearts']",2,20,False
9 of Diamonds,"['9 of Diamonds', 'King of Diamonds', '3 of Spades', '9 of Clubs', '7 of Clubs', '10 of Clubs', '3 of Hearts', 'Queen of Spades', '3 of Diamonds', '2 of Spades', 'Queen of Hearts', '8 of Spades', 'Ace of Clubs']",37,13,7 of Spades,"['2 of Hearts', '9 of Hearts']",2,20,False
9 of Diamonds,"['9 of Diamonds', 'King of Diamonds', '3 of Spades', '9 of Clubs', '7 of Clubs', '10 of Clubs', '3 of Hearts', 'Queen of Spades', '3 of Diamonds', '2 of Spades', 'Queen of Hearts', '8 of Spades', 'Ace of Clubs']",0,12,7 of Spades,"['2 of Hearts', '9 of Hearts']",2,20,False
7 of Clubs,"['7 of Clubs', 'Jack of Diamonds', '3 of Spades', '7 of Hearts', '4 of Hearts', '8 of Clubs', '2 of Clubs', '3 of Hearts', 'Ace of Spades', '8 of Diamonds', '9 of Spades']",82,23,8 of Spades,"['4 of Spades', '2 of Hearts', '9 of Clubs']",3,22,False
7 of Clubs,"['7 of Clubs', 'Jack of Diamonds', '3 of Spades', '7 of Hearts', '4 of Hearts', '8 of Clubs', '2 of Clubs', '3 of Hearts', 'Ace of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Clubs']",62,20,8 of Spades,"['4 of Spades', '2 of Hearts', '9 of Clubs']",3,22,True
7 of Clubs,"['7 of Clubs', 'Jack of Diamonds', '3 of Spades', '7 of Hearts', '4 of Hearts', '8 of Clubs', '2 of Clubs', '3 of Hearts', 'Ace of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Clubs', '9 of Diamonds']",0,10,8 of Spades,"['4 of Spades', '2 of Hearts', '9 of Clubs']",3,22,True
7 of Clubs,"['7 of Clubs', 'Jack of Diamonds', '3 of Spades', '7 of Hearts', '4 of Hearts', '8 of Clubs', '2 of Clubs', '3 of Hearts', 'Ace of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Clubs', '9 of Diamonds']",39,10,8 of Spades,"['4 of Spades', '2 of Hearts', '9 of Clubs']",3,22,True
7 of Clubs,"['7 of Clubs', 'Jack of Diamonds', '3 of Spades', '7 of Hearts', '4 of Hearts', '8 of Clubs', '2 of Clubs', '3 of Hearts', 'Ace of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Clubs', '5 of Clubs']",0,17,8 of Spades,"['4 of Spades', '2 of Hearts', '9 of Clubs']",3,22,True
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Ace of Spades', '6 of Spades', '9 of Hearts', '10 of Diamonds', '8 of Spades', '3 of Diamonds', '4 of Diamonds', '7 of Diamonds', 'Ace of Hearts']",84,19,6 of Hearts,"['3 of Hearts', 'King of Spades']",2,23,True
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Ace of Spades', '6 of Spades', '9 of Hearts', '10 of Diamonds', '8 of Spades', '3 of Diamonds', '4 of Diamonds', '7 of Diamonds', 'Ace of Hearts', '10 of Clubs', '5 of Hearts']",64,24,6 of Hearts,"['3 of Hearts', 'King of Spades']",2,23,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Ace of Spades', '6 of Spades', '9 of Hearts', '10 of Diamonds', '8 of Spades', '3 of Diamonds', '4 of Diamonds', '7 of Diamonds', 'Ace of Hearts', '10 of Clubs', '5 of Hearts', 'Ace of Clubs', '8 of Diamonds']",0,18,6 of Hearts,"['3 of Hearts', 'King of Spades']",2,23,True
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Ace of Spades', '6 of Spades', '9 of Hearts', '10 of Diamonds', '8 of Spades', '3 of Diamonds', '4 of Diamonds', '7 of Diamonds', 'Ace of Hearts', '10 of Clubs', '5 of Hearts', 'Ace of Clubs', '8 of Diamonds']",40,12,6 of Hearts,"['3 of Hearts', 'King of Spades']",2,23,True
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Ace of Spades', '6 of Spades', '9 of Hearts', '10 of Diamonds', '8 of Spades', '3 of Diamonds', '4 of Diamonds', '7 of Diamonds', 'Ace of Hearts', '10 of Clubs', '5 of Hearts', 'Ace of Clubs', '8 of Diamonds', '5 of Clubs']",0,8,6 of Hearts,"['3 of Hearts', 'King of Spades']",2,23,True
6 of Clubs,"['6 of Clubs', '10 of Clubs', '9 of Hearts', '10 of Hearts', 'Jack of Hearts', 'King of Spades', '8 of Clubs', 'Queen of Hearts', '3 of Hearts', '5 of Hearts', '3 of Diamonds']",84,19,King of Hearts,"['2 of Spades', 'Queen of Clubs']",2,18,True
6 of Clubs,"['6 of Clubs', '10 of Clubs', '9 of Hearts', '10 of Hearts', 'Jack of Hearts', 'King of Spades', '8 of Clubs', 'Queen of Hearts', '3 of Hearts', '5 of Hearts', '3 of Diamonds']",64,20,King of Hearts,"['2 of Spades', 'Queen of Clubs']",2,18,True
6 of Clubs,"['6 of Clubs', '10 of Clubs', '9 of Hearts', '10 of Hearts', 'Jack of Hearts', 'King of Spades', '8 of Clubs', 'Queen of Hearts', '3 of Hearts', '5 of Hearts', '3 of Diamonds']",0,18,King of Hearts,"['2 of Spades', 'Queen of Clubs']",2,18,False
6 of Clubs,"['6 of Clubs', '10 of Clubs', '9 of Hearts', '10 of Hearts', 'Jack of Hearts', 'King of Spades', '8 of Clubs', 'Queen of Hearts', '3 of Hearts', '5 of Hearts', '3 of Diamonds']",40,13,King of Hearts,"['2 of Spades', 'Queen of Clubs']",2,18,False
6 of Clubs,"['6 of Clubs', '10 of Clubs', '9 of Hearts', '10 of Hearts', 'Jack of Hearts', 'King of Spades', '8 of Clubs', 'Queen of Hearts', '3 of Hearts', '5 of Hearts', '3 of Diamonds']",0,8,King of Hearts,"['2 of Spades', 'Queen of Clubs']",2,18,False
Ace of Diamonds,"['Ace of Diamonds', '10 of Spades', '2 of Clubs', 'King of Hearts', '5 of Diamonds', '5 of Clubs', '9 of Clubs', 'King of Spades', '8 of Hearts', 'Ace of Spades', 'Jack of Clubs']",85,21,Queen of Spades,"['Queen of Clubs', 'Ace of Clubs', '8 of Clubs']",3,20,True
Ace of Diamonds,"['Ace of Diamonds', '10 of Spades', '2 of Clubs', 'King of Hearts', '5 of Diamonds', '5 of Clubs', '9 of Clubs', 'King of Spades', '8 of Hearts', 'Ace of Spades', 'Jack of Clubs', '9 of Diamonds']",65,24,Queen of Spades,"['Queen of Clubs', 'Ace of Clubs', '8 of Clubs']",3,20,False
Ace of Diamonds,"['Ace of Diamonds', '10 of Spades', '2 of Clubs', 'King of Hearts', '5 of Diamonds', '5 of Clubs', '9 of Clubs', 'King of Spades', '8 of Hearts', 'Ace of Spades', 'Jack of Clubs', '9 of Diamonds', '9 of Hearts']",0,14,Queen of Spades,"['Queen of Clubs', 'Ace of Clubs', '8 of Clubs']",3,20,False
Ace of Diamonds,"['Ace of Diamonds', '10 of Spades', '2 of Clubs', 'King of Hearts', '5 of Diamonds', '5 of Clubs', '9 of Clubs', 'King of Spades', '8 of Hearts', 'Ace of Spades', 'Jack of Clubs', '9 of Diamonds', '9 of Hearts']",40,18,Queen of Spades,"['Queen of Clubs', 'Ace of Clubs', '8 of Clubs']",3,20,False
Ace of Diamonds,"['Ace of Diamonds', '10 of Spades', '2 of Clubs', 'King of Hearts', '5 of Diamonds', '5 of Clubs', '9 of Clubs', 'King of Spades', '8 of Hearts', 'Ace of Spades', 'Jack of Clubs', '9 of Diamonds', '9 of Hearts']",0,11,Queen of Spades,"['Queen of Clubs', 'Ace of Clubs', '8 of Clubs']",3,20,False
7 of Clubs,"['7 of Clubs', '6 of Clubs', '10 of Diamonds', '9 of Hearts', 'Ace of Diamonds', 'Queen of Clubs', 'Ace of Hearts', 'Ace of Clubs', '8 of Hearts', '6 of Diamonds', '9 of Spades']",86,20,3 of Spades,"['9 of Clubs', 'Jack of Hearts']",2,26,True
7 of Clubs,"['7 of Clubs', '6 of Clubs', '10 of Diamonds', '9 of Hearts', 'Ace of Diamonds', 'Queen of Clubs', 'Ace of Hearts', 'Ace of Clubs', '8 of Hearts', '6 of Diamonds', '9 of Spades', '4 of Spades']",67,23,3 of Spades,"['9 of Clubs', 'Jack of Hearts']",2,26,False
7 of Clubs,"['7 of Clubs', '6 of Clubs', '10 of Diamonds', '9 of Hearts', 'Ace of Diamonds', 'Queen of Clubs', 'Ace of Hearts', 'Ace of Clubs', '8 of Hearts', '6 of Diamonds', '9 of Spades', '4 of Spades', '4 of Diamonds', '9 of Diamonds']",0,11,3 of Spades,"['9 of Clubs', 'Jack of Hearts']",2,26,True
7 of Clubs,"['7 of Clubs', '6 of Clubs', '10 of Diamonds', '9 of Hearts', 'Ace of Diamonds', 'Queen of Clubs', 'Ace of Hearts', 'Ace of Clubs', '8 of Hearts', '6 of Diamonds', '9 of Spades', '4 of Spades', '4 of Diamonds', '9 of Diamonds']",40,9,3 of Spades,"['9 of Clubs', 'Jack of Hearts']",2,26,True
7 of Clubs,"['7 of Clubs', '6 of Clubs', '10 of Diamonds', '9 of Hearts', 'Ace of Diamonds', 'Queen of Clubs', 'Ace of Hearts', 'Ace of Clubs', '8 of Hearts', '6 of Diamonds', '9 of Spades', '4 of Spades', '4 of Diamonds', '9 of Diamonds']",0,15,3 of Spades,"['9 of Clubs', 'Jack of Hearts']",2,26,True
10 of Clubs,"['10 of Clubs', '9 of Clubs', '5 of Spades', '6 of Spades', 'Queen of Hearts', '2 of Clubs', '3 of Clubs', '6 of Diamonds', 'Jack of Clubs', '8 of Diamonds', '6 of Hearts']",88,17,4 of Clubs,['Jack of Hearts'],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '5 of Spades', '6 of Spades', 'Queen of Hearts', '2 of Clubs', '3 of Clubs', '6 of Diamonds', 'Jack of Clubs', '8 of Diamonds', '6 of Hearts', 'Ace of Clubs', '2 of Hearts']",68,26,4 of Clubs,['Jack of Hearts'],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '5 of Spades', '6 of Spades', 'Queen of Hearts', '2 of Clubs', '3 of Clubs', '6 of Diamonds', 'Jack of Clubs', '8 of Diamonds', '6 of Hearts', 'Ace of Clubs', '2 of Hearts', 'King of Hearts']",0,5,4 of Clubs,['Jack of Hearts'],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '5 of Spades', '6 of Spades', 'Queen of Hearts', '2 of Clubs', '3 of Clubs', '6 of Diamonds', 'Jack of Clubs', '8 of Diamonds', '6 of Hearts', 'Ace of Clubs', '2 of Hearts', 'King of Hearts']",41,17,4 of Clubs,['Jack of Hearts'],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '5 of Spades', '6 of Spades', 'Queen of Hearts', '2 of Clubs', '3 of Clubs', '6 of Diamonds', 'Jack of Clubs', '8 of Diamonds', '6 of Hearts', 'Ace of Clubs', '2 of Hearts', 'King of Hearts', 'Ace of Hearts']",0,14,4 of Clubs,['Jack of Hearts'],1,20,False
2 of Diamonds,"['2 of Diamonds', '2 of Hearts', '5 of Clubs', '9 of Hearts', '2 of Spades', '9 of Clubs', '10 of Diamonds', '5 of Hearts', '6 of Diamonds', '6 of Hearts', 'King of Spades']",90,18,4 of Diamonds,"['4 of Spades', 'Ace of Hearts', '7 of Spades', '10 of Hearts']",4,24,True
2 of Diamonds,"['2 of Diamonds', '2 of Hearts', '5 of Clubs', '9 of Hearts', '2 of Spades', '9 of Clubs', '10 of Diamonds', '5 of Hearts', '6 of Diamonds', '6 of Hearts', 'King of Spades', '5 of Spades', '6 of Spades']",69,21,4 of Diamonds,"['4 of Spades', 'Ace of Hearts', '7 of Spades', '10 of Hearts']",4,24,True
2 of Diamonds,"['2 of Diamonds', '2 of Hearts', '5 of Clubs', '9 of Hearts', '2 of Spades', '9 of Clubs', '10 of Diamonds', '5 of Hearts', '6 of Diamonds', '6 of Hearts', 'King of Spades', '5 of Spades', '6 of Spades', 'Jack of Clubs']",0,19,4 of Diamonds,"['4 of Spades', 'Ace of Hearts', '7 of Spades', '10 of Hearts']",4,24,True
2 of Diamonds,"['2 of Diamonds', '2 of Hearts', '5 of Clubs', '9 of Hearts', '2 of Spades', '9 of Clubs', '10 of Diamonds', '5 of Hearts', '6 of Diamonds', '6 of Hearts', 'King of Spades', '5 of Spades', '6 of Spades', 'Jack of Clubs']",41,11,4 of Diamonds,"['4 of Spades', 'Ace of Hearts', '7 of Spades', '10 of Hearts']",4,24,True
2 of Diamonds,"['2 of Diamonds', '2 of Hearts', '5 of Clubs', '9 of Hearts', '2 of Spades', '9 of Clubs', '10 of Diamonds', '5 of Hearts', '6 of Diamonds', '6 of Hearts', 'King of Spades', '5 of Spades', '6 of Spades', 'Jack of Clubs']",0,16,4 of Diamonds,"['4 of Spades', 'Ace of Hearts', '7 of Spades', '10 of Hearts']",4,24,True
2 of Clubs,"['2 of Clubs', '10 of Diamonds', 'King of Spades', 'Queen of Diamonds', 'King of Diamonds', '9 of Diamonds', 'Queen of Spades', 'Jack of Spades', '4 of Clubs', '5 of Spades', '8 of Hearts']",90,20,Jack of Diamonds,"['10 of Clubs', '10 of Spades']",2,22,True
2 of Clubs,"['2 of Clubs', '10 of Diamonds', 'King of Spades', 'Queen of Diamonds', 'King of Diamonds', '9 of Diamonds', 'Queen of Spades', 'Jack of Spades', '4 of Clubs', '5 of Spades', '8 of Hearts']",69,20,Jack of Diamonds,"['10 of Clubs', '10 of Spades']",2,22,True
2 of Clubs,"['2 of Clubs', '10 of Diamonds', 'King of Spades', 'Queen of Diamonds', 'King of Diamonds', '9 of Diamonds', 'Queen of Spades', 'Jack of Spades', '4 of Clubs', '5 of Spades', '8 of Hearts']",0,19,Jack of Diamonds,"['10 of Clubs', '10 of Spades']",2,22,True
2 of Clubs,"['2 of Clubs', '10 of Diamonds', 'King of Spades', 'Queen of Diamonds', 'King of Diamonds', '9 of Diamonds', 'Queen of Spades', 'Jack of Spades', '4 of Clubs', '5 of Spades', '8 of Hearts']",41,14,Jack of Diamonds,"['10 of Clubs', '10 of Spades']",2,22,True
2 of Clubs,"['2 of Clubs', '10 of Diamonds', 'King of Spades', 'Queen of Diamonds', 'King of Diamonds', '9 of Diamonds', 'Queen of Spades', 'Jack of Spades', '4 of Clubs', '5 of Spades', '8 of Hearts']",0,13,Jack of Diamonds,"['10 of Clubs', '10 of Spades']",2,22,True
2 of Clubs,"['2 of Clubs', '4 of Spades', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Hearts', 'Queen of Clubs']",92,21,7 of Diamonds,"['3 of Clubs', '10 of Spades', 'Jack of Hearts']",3,25,True
2 of Clubs,"['2 of Clubs', '4 of Spades', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Hearts', 'Queen of Clubs', '6 of Hearts', '6 of Spades']",70,22,7 of Diamonds,"['3 of Clubs', '10 of Spades', 'Jack of Hearts']",3,25,False
2 of Clubs,"['2 of Clubs', '4 of Spades', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Hearts', 'Queen of Clubs', '6 of Hearts', '6 of Spades', 'Jack of Clubs']",0,11,7 of Diamonds,"['3 of Clubs', '10 of Spades', 'Jack of Hearts']",3,25,True
2 of Clubs,"['2 of Clubs', '4 of Spades', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Hearts', 'Queen of Clubs', '6 of Hearts', '6 of Spades', 'Jack of Clubs']",41,20,7 of Diamonds,"['3 of Clubs', '10 of Spades', 'Jack of Hearts']",3,25,True
2 of Clubs,"['2 of Clubs', '4 of Spades', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Hearts', 'Queen of Clubs', '6 of Hearts', '6 of Spades', 'Jack of Clubs']",0,20,7 of Diamonds,"['3 of Clubs', '10 of Spades', 'Jack of Hearts']",3,25,True
9 of Spades,"['9 of Spades', '9 of Hearts', '6 of Spades', '7 of Clubs', '6 of Hearts', 'King of Spades', '3 of Clubs', 'Jack of Clubs', 'Ace of Clubs', '9 of Clubs', '5 of Hearts']",93,20,10 of Clubs,"['2 of Clubs', '4 of Hearts', '7 of Spades']",3,22,True
9 of Spades,"['9 of Spades', '9 of Hearts', '6 of Spades', '7 of Clubs', '6 of Hearts', 'King of Spades', '3 of Clubs', 'Jack of Clubs', 'Ace of Clubs', '9 of Clubs', '5 of Hearts', '5 of Clubs']",71,17,10 of Clubs,"['2 of Clubs', '4 of Hearts', '7 of Spades']",3,22,True
9 of Spades,"['9 of Spades', '9 of Hearts', '6 of Spades', '7 of Clubs', '6 of Hearts', 'King of Spades', '3 of Clubs', 'Jack of Clubs', 'Ace of Clubs', '9 of Clubs', '5 of Hearts', '5 of Clubs', '4 of Clubs']",0,13,10 of Clubs,"['2 of Clubs', '4 of Hearts', '7 of Spades']",3,22,True
9 of Spades,"['9 of Spades', '9 of Hearts', '6 of Spades', '7 of Clubs', '6 of Hearts', 'King of Spades', '3 of Clubs', 'Jack of Clubs', 'Ace of Clubs', '9 of Clubs', '5 of Hearts', '5 of Clubs', '4 of Clubs']",41,11,10 of Clubs,"['2 of Clubs', '4 of Hearts', '7 of Spades']",3,22,True
9 of Spades,"['9 of Spades', '9 of Hearts', '6 of Spades', '7 of Clubs', '6 of Hearts', 'King of Spades', '3 of Clubs', 'Jack of Clubs', 'Ace of Clubs', '9 of Clubs', '5 of Hearts', '5 of Clubs', '4 of Clubs']",0,14,10 of Clubs,"['2 of Clubs', '4 of Hearts', '7 of Spades']",3,22,True
Ace of Clubs,"['Ace of Clubs', '8 of Hearts', '7 of Spades', '9 of Spades', '8 of Spades', 'Jack of Hearts', '6 of Hearts', '5 of Hearts', '10 of Spades', '4 of Hearts', '10 of Clubs']",94,20,9 of Diamonds,"['King of Diamonds', '8 of Clubs']",2,19,True
Ace of Clubs,"['Ace of Clubs', '8 of Hearts', '7 of Spades', '9 of Spades', '8 of Spades', 'Jack of Hearts', '6 of Hearts', '5 of Hearts', '10 of Spades', '4 of Hearts', '10 of Clubs', '5 of Clubs']",71,17,9 of Diamonds,"['King of Diamonds', '8 of Clubs']",2,19,False
Ace of Clubs,"['Ace of Clubs', '8 of Hearts', '7 of Spades', '9 of Spades', '8 of Spades', 'Jack of Hearts', '6 of Hearts', '5 of Hearts', '10 of Spades', '4 of Hearts', '10 of Clubs', '5 of Clubs']",0,16,9 of Diamonds,"['King of Diamonds', '8 of Clubs']",2,19,False
Ace of Clubs,"['Ace of Clubs', '8 of Hearts', '7 of Spades', '9 of Spades', '8 of Spades', 'Jack of Hearts', '6 of Hearts', '5 of Hearts', '10 of Spades', '4 of Hearts', '10 of Clubs', '5 of Clubs']",42,25,9 of Diamonds,"['King of Diamonds', '8 of Clubs']",2,19,False
Ace of Clubs,"['Ace of Clubs', '8 of Hearts', '7 of Spades', '9 of Spades', '8 of Spades', 'Jack of Hearts', '6 of Hearts', '5 of Hearts', '10 of Spades', '4 of Hearts', '10 of Clubs', '5 of Clubs', 'Queen of Spades']",0,14,9 of Diamonds,"['King of Diamonds', '8 of Clubs']",2,19,False
5 of Clubs,"['5 of Clubs', '3 of Diamonds', '5 of Spades', '5 of Diamonds', 'Jack of Diamonds', 'Queen of Spades', '7 of Clubs', '6 of Clubs', '8 of Diamonds', '6 of Spades', '5 of Hearts']",96,19,3 of Clubs,"['Jack of Hearts', '7 of Diamonds']",2,22,True
5 of Clubs,"['5 of Clubs', '3 of Diamonds', '5 of Spades', '5 of Diamonds', 'Jack of Diamonds', 'Queen of Spades', '7 of Clubs', '6 of Clubs', '8 of Diamonds', '6 of Spades', '5 of Hearts', '8 of Spades', '3 of Spades']",71,15,3 of Clubs,"['Jack of Hearts', '7 of Diamonds']",2,22,True
5 of Clubs,"['5 of Clubs', '3 of Diamonds', '5 of Spades', '5 of Diamonds', 'Jack of Diamonds', 'Queen of Spades', '7 of Clubs', '6 of Clubs', '8 of Diamonds', '6 of Spades', '5 of Hearts', '8 of Spades', '3 of Spades']",0,17,3 of Clubs,"['Jack of Hearts', '7 of Diamonds']",2,22,True
5 of Clubs,"['5 of Clubs', '3 of Diamonds', '5 of Spades', '5 of Diamonds', 'Jack of Diamonds', 'Queen of Spades', '7 of Clubs', '6 of Clubs', '8 of Diamonds', '6 of Spades', '5 of Hearts', '8 of Spades', '3 of Spades']",42,14,3 of Clubs,"['Jack of Hearts', '7 of Diamonds']",2,22,True
5 of Clubs,"['5 of Clubs', '3 of Diamonds', '5 of Spades', '5 of Diamonds', 'Jack of Diamonds', 'Queen of Spades', '7 of Clubs', '6 of Clubs', '8 of Diamonds', '6 of Spades', '5 of Hearts', '8 of Spades', '3 of Spades']",0,11,3 of Clubs,"['Jack of Hearts', '7 of Diamonds']",2,22,True
2 of Clubs,"['2 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Clubs', 'Jack of Spades', '10 of Diamonds', '3 of Clubs', '9 of Spades', '3 of Diamonds', 'Ace of Diamonds', '10 of Spades']",98,22,Ace of Spades,"['Queen of Hearts', 'King of Hearts']",2,22,False
2 of Clubs,"['2 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Clubs', 'Jack of Spades', '10 of Diamonds', '3 of Clubs', '9 of Spades', '3 of Diamonds', 'Ace of Diamonds', '10 of Spades', '5 of Clubs', 'Queen of Spades']",71,20,Ace of Spades,"['Queen of Hearts', 'King of Hearts']",2,22,True
2 of Clubs,"['2 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Clubs', 'Jack of Spades', '10 of Diamonds', '3 of Clubs', '9 of Spades', '3 of Diamonds', 'Ace of Diamonds', '10 of Spades', '5 of Clubs', 'Queen of Spades']",0,13,Ace of Spades,"['Queen of Hearts', 'King of Hearts']",2,22,True
