Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
10 of Hearts,"['10 of Hearts', '7 of Spades', 'King of Clubs', '3 of Clubs', '9 of Clubs', 'Ace of Diamonds', '6 of Hearts', 'Ace of Spades', 'Ace of Hearts', '2 of Clubs', '2 of Hearts']",99,17,King of Diamonds,['8 of Hearts'],1,18,False
10 of Hearts,"['10 of Hearts', '7 of Spades', 'King of Clubs', '3 of Clubs', '9 of Clubs', 'Ace of Diamonds', '6 of Hearts', 'Ace of Spades', 'Ace of Hearts', '2 of Clubs', '2 of Hearts']",74,18,King of Diamonds,['8 of Hearts'],1,18,False
10 of Hearts,"['10 of Hearts', '7 of Spades', 'King of Clubs', '3 of Clubs', '9 of Clubs', 'Ace of Diamonds', '6 of Hearts', 'Ace of Spades', 'Ace of Hearts', '2 of Clubs', '2 of Hearts', '6 of Diamonds']",0,7,King of Diamonds,['8 of Hearts'],1,18,False
10 of Hearts,"['10 of Hearts', '7 of Spades', 'King of Clubs', '3 of Clubs', '9 of Clubs', 'Ace of Diamonds', '6 of Hearts', 'Ace of Spades', 'Ace of Hearts', '2 of Clubs', '2 of Hearts', '6 of Diamonds']",42,1,King of Diamonds,['8 of Hearts'],1,18,False
10 of Hearts,"['10 of Hearts', '7 of Spades', 'King of Clubs', '3 of Clubs', '9 of Clubs', 'Ace of Diamonds', '6 of Hearts', 'Ace of Spades', 'Ace of Hearts', '2 of Clubs', '2 of Hearts', '6 of Diamonds', '5 of Hearts', '3 of Spades', '2 of Diamonds', 'Queen of Hearts']",0,2,King of Diamonds,['8 of Hearts'],1,18,False
9 of Clubs,"['9 of Clubs', '8 of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Jack of Hearts', '10 of Diamonds', '7 of Spades', '9 of Spades', '4 of Clubs', '2 of Clubs', 'Ace of Hearts']",99,18,Jack of Spades,['10 of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '8 of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Jack of Hearts', '10 of Diamonds', '7 of Spades', '9 of Spades', '4 of Clubs', '2 of Clubs', 'Ace of Hearts']",75,19,Jack of Spades,['10 of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '8 of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Jack of Hearts', '10 of Diamonds', '7 of Spades', '9 of Spades', '4 of Clubs', '2 of Clubs', 'Ace of Hearts', '8 of Diamonds']",0,17,Jack of Spades,['10 of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '8 of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Jack of Hearts', '10 of Diamonds', '7 of Spades', '9 of Spades', '4 of Clubs', '2 of Clubs', 'Ace of Hearts', '8 of Diamonds']",42,13,Jack of Spades,['10 of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '8 of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Jack of Hearts', '10 of Diamonds', '7 of Spades', '9 of Spades', '4 of Clubs', '2 of Clubs', 'Ace of Hearts', '8 of Diamonds']",0,3,Jack of Spades,['10 of Spades'],1,19,False
3 of Spades,"['3 of Spades', '7 of Spades', '5 of Hearts', 'Queen of Hearts', '7 of Diamonds', 'King of Hearts', '2 of Spades', '9 of Spades', 'King of Diamonds', 'Queen of Diamonds', '6 of Hearts']",101,23,Jack of Clubs,"['4 of Hearts', '6 of Diamonds', '5 of Spades']",3,18,False
3 of Spades,"['3 of Spades', '7 of Spades', '5 of Hearts', 'Queen of Hearts', '7 of Diamonds', 'King of Hearts', '2 of Spades', '9 of Spades', 'King of Diamonds', 'Queen of Diamonds', '6 of Hearts', '4 of Spades', '7 of Hearts']",75,17,Jack of Clubs,"['4 of Hearts', '6 of Diamonds', '5 of Spades']",3,18,False
3 of Spades,"['3 of Spades', '7 of Spades', '5 of Hearts', 'Queen of Hearts', '7 of Diamonds', 'King of Hearts', '2 of Spades', '9 of Spades', 'King of Diamonds', 'Queen of Diamonds', '6 of Hearts', '4 of Spades', '7 of Hearts']",0,12,Jack of Clubs,"['4 of Hearts', '6 of Diamonds', '5 of Spades']",3,18,False
3 of Spades,"['3 of Spades', '7 of Spades', '5 of Hearts', 'Queen of Hearts', '7 of Diamonds', 'King of Hearts', '2 of Spades', '9 of Spades', 'King of Diamonds', 'Queen of Diamonds', '6 of Hearts', '4 of Spades', '7 of Hearts']",42,19,Jack of Clubs,"['4 of Hearts', '6 of Diamonds', '5 of Spades']",3,18,True
3 of Spades,"['3 of Spades', '7 of Spades', '5 of Hearts', 'Queen of Hearts', '7 of Diamonds', 'King of Hearts', '2 of Spades', '9 of Spades', 'King of Diamonds', 'Queen of Diamonds', '6 of Hearts', '4 of Spades', '7 of Hearts']",0,16,Jack of Clubs,"['4 of Hearts', '6 of Diamonds', '5 of Spades']",3,18,False
2 of Diamonds,"['2 of Diamonds', 'Ace of Spades', '4 of Diamonds', '10 of Diamonds', '5 of Spades', '9 of Diamonds', '2 of Spades', '10 of Clubs', '7 of Spades', '7 of Hearts', 'Ace of Hearts']",105,20,9 of Spades,"['Ace of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Hearts']",4,23,True
2 of Diamonds,"['2 of Diamonds', 'Ace of Spades', '4 of Diamonds', '10 of Diamonds', '5 of Spades', '9 of Diamonds', '2 of Spades', '10 of Clubs', '7 of Spades', '7 of Hearts', 'Ace of Hearts', '2 of Clubs', '6 of Hearts', '3 of Spades', '4 of Spades']",75,15,9 of Spades,"['Ace of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Hearts']",4,23,True
2 of Diamonds,"['2 of Diamonds', 'Ace of Spades', '4 of Diamonds', '10 of Diamonds', '5 of Spades', '9 of Diamonds', '2 of Spades', '10 of Clubs', '7 of Spades', '7 of Hearts', 'Ace of Hearts', '2 of Clubs', '6 of Hearts', '3 of Spades', '4 of Spades']",0,11,9 of Spades,"['Ace of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Hearts']",4,23,True
2 of Diamonds,"['2 of Diamonds', 'Ace of Spades', '4 of Diamonds', '10 of Diamonds', '5 of Spades', '9 of Diamonds', '2 of Spades', '10 of Clubs', '7 of Spades', '7 of Hearts', 'Ace of Hearts', '2 of Clubs', '6 of Hearts', '3 of Spades', '4 of Spades']",42,17,9 of Spades,"['Ace of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Hearts']",4,23,True
2 of Diamonds,"['2 of Diamonds', 'Ace of Spades', '4 of Diamonds', '10 of Diamonds', '5 of Spades', '9 of Diamonds', '2 of Spades', '10 of Clubs', '7 of Spades', '7 of Hearts', 'Ace of Hearts', '2 of Clubs', '6 of Hearts', '3 of Spades', '4 of Spades']",0,8,9 of Spades,"['Ace of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Hearts']",4,23,True
Ace of Spades,"['Ace of Spades', '4 of Clubs', 'Queen of Diamonds', '6 of Clubs', '9 of Spades', 'Jack of Hearts', 'King of Diamonds', 'King of Spades', '2 of Clubs', '6 of Hearts', '3 of Spades']",106,19,Ace of Clubs,"['3 of Clubs', '7 of Diamonds', 'Queen of Clubs']",3,21,False
Ace of Spades,"['Ace of Spades', '4 of Clubs', 'Queen of Diamonds', '6 of Clubs', '9 of Spades', 'Jack of Hearts', 'King of Diamonds', 'King of Spades', '2 of Clubs', '6 of Hearts', '3 of Spades', '5 of Hearts']",76,21,Ace of Clubs,"['3 of Clubs', '7 of Diamonds', 'Queen of Clubs']",3,21,False
Ace of Spades,"['Ace of Spades', '4 of Clubs', 'Queen of Diamonds', '6 of Clubs', '9 of Spades', 'Jack of Hearts', 'King of Diamonds', 'King of Spades', '2 of Clubs', '6 of Hearts', '3 of Spades', '5 of Hearts', '6 of Diamonds']",0,20,Ace of Clubs,"['3 of Clubs', '7 of Diamonds', 'Queen of Clubs']",3,21,False
Ace of Spades,"['Ace of Spades', '4 of Clubs', 'Queen of Diamonds', '6 of Clubs', '9 of Spades', 'Jack of Hearts', 'King of Diamonds', 'King of Spades', '2 of Clubs', '6 of Hearts', '3 of Spades', '5 of Hearts', '6 of Diamonds']",42,12,Ace of Clubs,"['3 of Clubs', '7 of Diamonds', 'Queen of Clubs']",3,21,False
Ace of Spades,"['Ace of Spades', '4 of Clubs', 'Queen of Diamonds', '6 of Clubs', '9 of Spades', 'Jack of Hearts', 'King of Diamonds', 'King of Spades', '2 of Clubs', '6 of Hearts', '3 of Spades', '5 of Hearts', '6 of Diamonds']",0,9,Ace of Clubs,"['3 of Clubs', '7 of Diamonds', 'Queen of Clubs']",3,21,False
8 of Clubs,"['8 of Clubs', '2 of Clubs', '5 of Clubs', '10 of Clubs', '9 of Clubs', '2 of Spades', '2 of Diamonds', '6 of Spades', '6 of Diamonds', '10 of Diamonds', '3 of Diamonds']",107,17,5 of Diamonds,"['Ace of Diamonds', '3 of Clubs', '4 of Hearts', 'Ace of Clubs']",4,17,False
8 of Clubs,"['8 of Clubs', '2 of Clubs', '5 of Clubs', '10 of Clubs', '9 of Clubs', '2 of Spades', '2 of Diamonds', '6 of Spades', '6 of Diamonds', '10 of Diamonds', '3 of Diamonds', 'Jack of Spades']",76,19,5 of Diamonds,"['Ace of Diamonds', '3 of Clubs', '4 of Hearts', 'Ace of Clubs']",4,17,True
8 of Clubs,"['8 of Clubs', '2 of Clubs', '5 of Clubs', '10 of Clubs', '9 of Clubs', '2 of Spades', '2 of Diamonds', '6 of Spades', '6 of Diamonds', '10 of Diamonds', '3 of Diamonds', 'Jack of Spades']",0,2,5 of Diamonds,"['Ace of Diamonds', '3 of Clubs', '4 of Hearts', 'Ace of Clubs']",4,17,False
8 of Clubs,"['8 of Clubs', '2 of Clubs', '5 of Clubs', '10 of Clubs', '9 of Clubs', '2 of Spades', '2 of Diamonds', '6 of Spades', '6 of Diamonds', '10 of Diamonds', '3 of Diamonds', 'Jack of Spades']",43,11,5 of Diamonds,"['Ace of Diamonds', '3 of Clubs', '4 of Hearts', 'Ace of Clubs']",4,17,False
8 of Clubs,"['8 of Clubs', '2 of Clubs', '5 of Clubs', '10 of Clubs', '9 of Clubs', '2 of Spades', '2 of Diamonds', '6 of Spades', '6 of Diamonds', '10 of Diamonds', '3 of Diamonds', 'Jack of Spades', '5 of Hearts']",0,13,5 of Diamonds,"['Ace of Diamonds', '3 of Clubs', '4 of Hearts', 'Ace of Clubs']",4,17,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', 'Jack of Clubs', '7 of Spades', 'King of Clubs', '3 of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Hearts', '5 of Spades', '8 of Spades']",107,17,9 of Hearts,['King of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', 'Jack of Clubs', '7 of Spades', 'King of Clubs', '3 of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Hearts', '5 of Spades', '8 of Spades']",76,17,9 of Hearts,['King of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', 'Jack of Clubs', '7 of Spades', 'King of Clubs', '3 of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Hearts', '5 of Spades', '8 of Spades']",0,13,9 of Hearts,['King of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', 'Jack of Clubs', '7 of Spades', 'King of Clubs', '3 of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Hearts', '5 of Spades', '8 of Spades']",43,18,9 of Hearts,['King of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', 'Jack of Clubs', '7 of Spades', 'King of Clubs', '3 of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Hearts', '5 of Spades', '8 of Spades']",0,13,9 of Hearts,['King of Spades'],1,18,False
2 of Spades,"['2 of Spades', '10 of Hearts', '6 of Hearts', '9 of Clubs', '2 of Hearts', '8 of Diamonds', '6 of Spades', 'Ace of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '4 of Diamonds']",108,19,4 of Spades,"['10 of Spades', 'Jack of Hearts']",2,22,True
2 of Spades,"['2 of Spades', '10 of Hearts', '6 of Hearts', '9 of Clubs', '2 of Hearts', '8 of Diamonds', '6 of Spades', 'Ace of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '4 of Diamonds', '3 of Spades']",77,21,4 of Spades,"['10 of Spades', 'Jack of Hearts']",2,22,True
2 of Spades,"['2 of Spades', '10 of Hearts', '6 of Hearts', '9 of Clubs', '2 of Hearts', '8 of Diamonds', '6 of Spades', 'Ace of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '4 of Diamonds', '3 of Spades', 'Queen of Hearts']",0,14,4 of Spades,"['10 of Spades', 'Jack of Hearts']",2,22,True
2 of Spades,"['2 of Spades', '10 of Hearts', '6 of Hearts', '9 of Clubs', '2 of Hearts', '8 of Diamonds', '6 of Spades', 'Ace of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '4 of Diamonds', '3 of Spades', 'Queen of Hearts']",43,11,4 of Spades,"['10 of Spades', 'Jack of Hearts']",2,22,True
2 of Spades,"['2 of Spades', '10 of Hearts', '6 of Hearts', '9 of Clubs', '2 of Hearts', '8 of Diamonds', '6 of Spades', 'Ace of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '4 of Diamonds', '3 of Spades', 'Queen of Hearts']",0,5,4 of Spades,"['10 of Spades', 'Jack of Hearts']",2,22,True
Jack of Diamonds,"['Jack of Diamonds', 'Jack of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Clubs', '10 of Clubs', '5 of Clubs', 'King of Spades', '7 of Diamonds', 'King of Diamonds', 'King of Clubs']",108,20,Queen of Diamonds,['Jack of Spades'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Jack of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Clubs', '10 of Clubs', '5 of Clubs', 'King of Spades', '7 of Diamonds', 'King of Diamonds', 'King of Clubs']",81,22,Queen of Diamonds,['Jack of Spades'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Jack of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Clubs', '10 of Clubs', '5 of Clubs', 'King of Spades', '7 of Diamonds', 'King of Diamonds', 'King of Clubs', 'Ace of Diamonds', '2 of Hearts', 'Ace of Hearts', '8 of Spades']",0,15,Queen of Diamonds,['Jack of Spades'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Jack of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Clubs', '10 of Clubs', '5 of Clubs', 'King of Spades', '7 of Diamonds', 'King of Diamonds', 'King of Clubs', 'Ace of Diamonds', '2 of Hearts', 'Ace of Hearts', '8 of Spades']",43,17,Queen of Diamonds,['Jack of Spades'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Jack of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Clubs', '10 of Clubs', '5 of Clubs', 'King of Spades', '7 of Diamonds', 'King of Diamonds', 'King of Clubs', 'Ace of Diamonds', '2 of Hearts', 'Ace of Hearts', '8 of Spades']",0,10,Queen of Diamonds,['Jack of Spades'],1,20,False
4 of Hearts,"['4 of Hearts', '2 of Hearts', '3 of Clubs', '8 of Hearts', '9 of Diamonds', 'Queen of Spades', '3 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'King of Diamonds', '7 of Clubs']",111,22,6 of Clubs,"['Queen of Diamonds', '8 of Spades']",2,22,False
4 of Hearts,"['4 of Hearts', '2 of Hearts', '3 of Clubs', '8 of Hearts', '9 of Diamonds', 'Queen of Spades', '3 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'King of Diamonds', '7 of Clubs', '5 of Diamonds', '5 of Spades', '7 of Diamonds']",81,17,6 of Clubs,"['Queen of Diamonds', '8 of Spades']",2,22,True
4 of Hearts,"['4 of Hearts', '2 of Hearts', '3 of Clubs', '8 of Hearts', '9 of Diamonds', 'Queen of Spades', '3 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'King of Diamonds', '7 of Clubs', '5 of Diamonds', '5 of Spades', '7 of Diamonds']",0,13,6 of Clubs,"['Queen of Diamonds', '8 of Spades']",2,22,True
4 of Hearts,"['4 of Hearts', '2 of Hearts', '3 of Clubs', '8 of Hearts', '9 of Diamonds', 'Queen of Spades', '3 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'King of Diamonds', '7 of Clubs', '5 of Diamonds', '5 of Spades', '7 of Diamonds']",43,11,6 of Clubs,"['Queen of Diamonds', '8 of Spades']",2,22,True
4 of Hearts,"['4 of Hearts', '2 of Hearts', '3 of Clubs', '8 of Hearts', '9 of Diamonds', 'Queen of Spades', '3 of Diamonds', 'Jack of Hearts', 'Ace of Spades', 'King of Diamonds', '7 of Clubs', '5 of Diamonds', '5 of Spades', '7 of Diamonds']",0,17,6 of Clubs,"['Queen of Diamonds', '8 of Spades']",2,22,True
4 of Spades,"['4 of Spades', '2 of Diamonds', '7 of Hearts', '6 of Spades', '9 of Diamonds', '6 of Hearts', '8 of Spades', 'King of Diamonds', '6 of Clubs', '8 of Hearts', '7 of Spades']",113,18,3 of Spades,"['8 of Clubs', '9 of Clubs']",2,21,False
4 of Spades,"['4 of Spades', '2 of Diamonds', '7 of Hearts', '6 of Spades', '9 of Diamonds', '6 of Hearts', '8 of Spades', 'King of Diamonds', '6 of Clubs', '8 of Hearts', '7 of Spades', '4 of Clubs', '5 of Clubs']",81,15,3 of Spades,"['8 of Clubs', '9 of Clubs']",2,21,False
4 of Spades,"['4 of Spades', '2 of Diamonds', '7 of Hearts', '6 of Spades', '9 of Diamonds', '6 of Hearts', '8 of Spades', 'King of Diamonds', '6 of Clubs', '8 of Hearts', '7 of Spades', '4 of Clubs', '5 of Clubs']",0,14,3 of Spades,"['8 of Clubs', '9 of Clubs']",2,21,False
4 of Spades,"['4 of Spades', '2 of Diamonds', '7 of Hearts', '6 of Spades', '9 of Diamonds', '6 of Hearts', '8 of Spades', 'King of Diamonds', '6 of Clubs', '8 of Hearts', '7 of Spades', '4 of Clubs', '5 of Clubs']",43,16,3 of Spades,"['8 of Clubs', '9 of Clubs']",2,21,False
4 of Spades,"['4 of Spades', '2 of Diamonds', '7 of Hearts', '6 of Spades', '9 of Diamonds', '6 of Hearts', '8 of Spades', 'King of Diamonds', '6 of Clubs', '8 of Hearts', '7 of Spades', '4 of Clubs', '5 of Clubs']",0,15,3 of Spades,"['8 of Clubs', '9 of Clubs']",2,21,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', '5 of Clubs', 'Queen of Diamonds', '10 of Diamonds', 'Ace of Diamonds', '10 of Hearts', '2 of Clubs', '5 of Hearts', '4 of Diamonds', '7 of Hearts']",114,22,Queen of Spades,['Queen of Hearts'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', '5 of Clubs', 'Queen of Diamonds', '10 of Diamonds', 'Ace of Diamonds', '10 of Hearts', '2 of Clubs', '5 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Diamonds']",81,20,Queen of Spades,['Queen of Hearts'],1,18,True
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', '5 of Clubs', 'Queen of Diamonds', '10 of Diamonds', 'Ace of Diamonds', '10 of Hearts', '2 of Clubs', '5 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Diamonds']",0,11,Queen of Spades,['Queen of Hearts'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', '5 of Clubs', 'Queen of Diamonds', '10 of Diamonds', 'Ace of Diamonds', '10 of Hearts', '2 of Clubs', '5 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Diamonds']",45,18,Queen of Spades,['Queen of Hearts'],1,18,False
8 of Diamonds,"['8 of Diamonds', '7 of Diamonds', '5 of Clubs', 'Queen of Diamonds', '10 of Diamonds', 'Ace of Diamonds', '10 of Hearts', '2 of Clubs', '5 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Diamonds', '3 of Diamonds', '8 of Spades']",0,11,Queen of Spades,['Queen of Hearts'],1,18,False
10 of Hearts,"['10 of Hearts', '2 of Hearts', '4 of Spades', '5 of Diamonds', '6 of Spades', '5 of Clubs', 'Queen of Spades', '2 of Diamonds', '7 of Hearts', '9 of Hearts', 'Jack of Diamonds']",116,17,7 of Clubs,['8 of Spades'],1,18,False
10 of Hearts,"['10 of Hearts', '2 of Hearts', '4 of Spades', '5 of Diamonds', '6 of Spades', '5 of Clubs', 'Queen of Spades', '2 of Diamonds', '7 of Hearts', '9 of Hearts', 'Jack of Diamonds', 'Queen of Hearts', 'Ace of Clubs']",82,21,7 of Clubs,['8 of Spades'],1,18,True
10 of Hearts,"['10 of Hearts', '2 of Hearts', '4 of Spades', '5 of Diamonds', '6 of Spades', '5 of Clubs', 'Queen of Spades', '2 of Diamonds', '7 of Hearts', '9 of Hearts', 'Jack of Diamonds', 'Queen of Hearts', 'Ace of Clubs', 'Jack of Spades']",0,15,7 of Clubs,['8 of Spades'],1,18,False
10 of Hearts,"['10 of Hearts', '2 of Hearts', '4 of Spades', '5 of Diamonds', '6 of Spades', '5 of Clubs', 'Queen of Spades', '2 of Diamonds', '7 of Hearts', '9 of Hearts', 'Jack of Diamonds', 'Queen of Hearts', 'Ace of Clubs', 'Jack of Spades']",47,26,7 of Clubs,['8 of Spades'],1,18,False
10 of Hearts,"['10 of Hearts', '2 of Hearts', '4 of Spades', '5 of Diamonds', '6 of Spades', '5 of Clubs', 'Queen of Spades', '2 of Diamonds', '7 of Hearts', '9 of Hearts', 'Jack of Diamonds', 'Queen of Hearts', 'Ace of Clubs', 'Jack of Spades', '7 of Spades', 'Jack of Hearts']",0,19,7 of Clubs,['8 of Spades'],1,18,True
Jack of Diamonds,"['Jack of Diamonds', '9 of Hearts', '2 of Diamonds', 'Queen of Diamonds', 'King of Spades', '7 of Clubs', '4 of Clubs', '2 of Spades', '5 of Diamonds', '5 of Hearts', '4 of Hearts']",117,21,King of Clubs,['10 of Clubs'],1,20,True
Jack of Diamonds,"['Jack of Diamonds', '9 of Hearts', '2 of Diamonds', 'Queen of Diamonds', 'King of Spades', '7 of Clubs', '4 of Clubs', '2 of Spades', '5 of Diamonds', '5 of Hearts', '4 of Hearts', '10 of Diamonds']",82,20,King of Clubs,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '9 of Hearts', '2 of Diamonds', 'Queen of Diamonds', 'King of Spades', '7 of Clubs', '4 of Clubs', '2 of Spades', '5 of Diamonds', '5 of Hearts', '4 of Hearts', '10 of Diamonds']",0,11,King of Clubs,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '9 of Hearts', '2 of Diamonds', 'Queen of Diamonds', 'King of Spades', '7 of Clubs', '4 of Clubs', '2 of Spades', '5 of Diamonds', '5 of Hearts', '4 of Hearts', '10 of Diamonds']",50,17,King of Clubs,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '9 of Hearts', '2 of Diamonds', 'Queen of Diamonds', 'King of Spades', '7 of Clubs', '4 of Clubs', '2 of Spades', '5 of Diamonds', '5 of Hearts', '4 of Hearts', '10 of Diamonds', '6 of Diamonds', '3 of Hearts', 'Ace of Clubs']",0,9,King of Clubs,['10 of Clubs'],1,20,False
3 of Diamonds,"['3 of Diamonds', '5 of Spades', '2 of Clubs', 'Queen of Clubs', '2 of Hearts', 'Ace of Hearts', '3 of Spades', 'Jack of Hearts', '6 of Diamonds', '8 of Diamonds', 'Jack of Clubs']",119,22,Queen of Diamonds,"['9 of Clubs', 'King of Clubs']",2,22,False
3 of Diamonds,"['3 of Diamonds', '5 of Spades', '2 of Clubs', 'Queen of Clubs', '2 of Hearts', 'Ace of Hearts', '3 of Spades', 'Jack of Hearts', '6 of Diamonds', '8 of Diamonds', 'Jack of Clubs', '5 of Hearts', 'King of Spades']",83,19,Queen of Diamonds,"['9 of Clubs', 'King of Clubs']",2,22,True
3 of Diamonds,"['3 of Diamonds', '5 of Spades', '2 of Clubs', 'Queen of Clubs', '2 of Hearts', 'Ace of Hearts', '3 of Spades', 'Jack of Hearts', '6 of Diamonds', '8 of Diamonds', 'Jack of Clubs', '5 of Hearts', 'King of Spades', '7 of Spades']",0,4,Queen of Diamonds,"['9 of Clubs', 'King of Clubs']",2,22,True
3 of Diamonds,"['3 of Diamonds', '5 of Spades', '2 of Clubs', 'Queen of Clubs', '2 of Hearts', 'Ace of Hearts', '3 of Spades', 'Jack of Hearts', '6 of Diamonds', '8 of Diamonds', 'Jack of Clubs', '5 of Hearts', 'King of Spades', '7 of Spades']",50,16,Queen of Diamonds,"['9 of Clubs', 'King of Clubs']",2,22,True
3 of Diamonds,"['3 of Diamonds', '5 of Spades', '2 of Clubs', 'Queen of Clubs', '2 of Hearts', 'Ace of Hearts', '3 of Spades', 'Jack of Hearts', '6 of Diamonds', '8 of Diamonds', 'Jack of Clubs', '5 of Hearts', 'King of Spades', '7 of Spades']",0,18,Queen of Diamonds,"['9 of Clubs', 'King of Clubs']",2,22,True
Ace of Diamonds,"['Ace of Diamonds', 'Jack of Diamonds', 'King of Spades', 'Ace of Hearts', 'Queen of Hearts', '8 of Hearts', 'Jack of Hearts', '9 of Spades', '4 of Spades', '10 of Clubs', '8 of Spades']",119,20,10 of Diamonds,"['Ace of Spades', '7 of Hearts', '3 of Spades', '5 of Spades']",4,17,True
Ace of Diamonds,"['Ace of Diamonds', 'Jack of Diamonds', 'King of Spades', 'Ace of Hearts', 'Queen of Hearts', '8 of Hearts', 'Jack of Hearts', '9 of Spades', '4 of Spades', '10 of Clubs', '8 of Spades']",84,21,10 of Diamonds,"['Ace of Spades', '7 of Hearts', '3 of Spades', '5 of Spades']",4,17,True
Ace of Diamonds,"['Ace of Diamonds', 'Jack of Diamonds', 'King of Spades', 'Ace of Hearts', 'Queen of Hearts', '8 of Hearts', 'Jack of Hearts', '9 of Spades', '4 of Spades', '10 of Clubs', '8 of Spades', 'King of Hearts']",0,18,10 of Diamonds,"['Ace of Spades', '7 of Hearts', '3 of Spades', '5 of Spades']",4,17,True
Ace of Diamonds,"['Ace of Diamonds', 'Jack of Diamonds', 'King of Spades', 'Ace of Hearts', 'Queen of Hearts', '8 of Hearts', 'Jack of Hearts', '9 of Spades', '4 of Spades', '10 of Clubs', '8 of Spades', 'King of Hearts']",51,23,10 of Diamonds,"['Ace of Spades', '7 of Hearts', '3 of Spades', '5 of Spades']",4,17,False
Ace of Diamonds,"['Ace of Diamonds', 'Jack of Diamonds', 'King of Spades', 'Ace of Hearts', 'Queen of Hearts', '8 of Hearts', 'Jack of Hearts', '9 of Spades', '4 of Spades', '10 of Clubs', '8 of Spades', 'King of Hearts', 'Queen of Clubs']",0,18,10 of Diamonds,"['Ace of Spades', '7 of Hearts', '3 of Spades', '5 of Spades']",4,17,True
Ace of Diamonds,"['Ace of Diamonds', 'Queen of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Spades', 'Jack of Diamonds', 'Ace of Clubs', 'King of Diamonds', '3 of Hearts', '5 of Clubs', '2 of Diamonds']",119,17,2 of Clubs,"['8 of Diamonds', '5 of Hearts', '4 of Clubs']",3,18,False
Ace of Diamonds,"['Ace of Diamonds', 'Queen of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Spades', 'Jack of Diamonds', 'Ace of Clubs', 'King of Diamonds', '3 of Hearts', '5 of Clubs', '2 of Diamonds']",86,18,2 of Clubs,"['8 of Diamonds', '5 of Hearts', '4 of Clubs']",3,18,False
